B1,B2,B3
1201,208,syandanAlokabhIta
1202,208,apanyAyyatva
1203,208,upalepa
1204,208,zaGkhapA
1205,209,marAyu
1206,209,SatvaNatva
1207,209,vIramardala
1208,209,yauna
1209,209,AdhyApaka
1210,209,yAdavodaya
1211,209,draviNanAzana
1212,209,skandakagrAma
1213,209,dRDhanizcaya
1214,209,alpeccha
1215,209,malayAvatI
1216,210,indrAyudha
1217,210,kSAratantra
1218,210,pratiSThAsArasaMgraha
1219,211,sarvavIrabhaTTAraka
1220,211,manIkR
1221,211,sampragrah
1222,211,dadhipUraNa
1223,211,Aptavya
1224,211,prAhNam
1225,211,somacandragaNi
1226,212,saMchinna
1227,212,Adin
1228,212,dUrambhAvuka
1229,212,azokapUrNimA
1230,212,sudhAsita
1231,212,prAtikaNThika
1232,212,zaileza
1233,212,saMhitAskandha
1234,213,phulladAman
1235,213,drAvayANa
1236,213,vasAmUra
1237,213,pakSapAtitva
1238,213,bRhadukthi
1239,213,SaDadhika
1240,214,mAyobhava
1241,214,koSThAgni
1242,214,bhRGgarajas
1243,214,bhAruNDa
1244,214,hrasvaplakSa
1245,215,kalyANavacana
1246,215,AkAyam
1247,216,supratIkAnvaya
1248,216,bhAgadugha
1249,216,rUpavibhAga
1250,216,pApavasIyas
1251,216,zvityaJc
1252,217,unmeSaNa
1253,217,pradhimaNDala
1254,217,randha
1255,217,vyarthanAmaka
1256,217,zikhaNDin
1257,217,sAMgrAmikavidhijJa
1258,217,jAmbUnadamaya
1259,217,zaighrya
1260,217,sAmagapUrvApara
1261,217,kRkAlikA
1262,218,kiMjapya
1263,218,hRllakAlola
1264,218,dUSa
1265,218,il
1266,219,zredhIvyavahAra
1267,219,kASThakUTa
1268,219,kAlAdika
1269,219,upayAc
1270,219,nirNayapAda
1271,219,khasamuttha
1272,220,zataghaNTA
1273,220,kSatra
1274,220,khyA
1275,220,paritoSa
1276,220,nAgasphoTA
1277,220,bhraMzana
1278,221,gRhakarmakara
1279,221,zatruha
1280,221,piNDaphalA
1281,221,pheli
1282,221,brahmanirvANa
1283,221,bhujaMgikA
1284,222,pratiprabha
1285,222,bhaNDiman
1286,222,sUratakalpataru
1287,222,payodA
1288,223,dhvastAkSa
1289,223,ropaNAkA
1290,223,razanAkalApaka
1291,223,saghRNa
1292,223,strIzUdrAdInAMdevArcanavicAra
1293,223,aviSa
1294,223,saMnyAsa
1295,224,AkarSin
1296,224,akasyavid
1297,224,trizaGkuka
1298,224,ziSyahitAnyAsa
1299,225,putrin
1300,225,talodara
1301,225,svayamavadIrNa
1302,225,viSNupUjAvidhi
1303,225,camUrudRz
1304,225,vyavahArasaukhya
1305,225,pUrNakaMsa
1306,225,zatapada
1307,225,saptonA
1308,225,supratiSThitapANipAdatalatA
1309,226,pakSapoSaNa
1310,226,aparakta
1311,226,vAtavRddhi
1312,226,gaNabhogya
1313,226,saMkSiptaka
1314,226,rAjaharmya
1315,226,bhImAGgada
1316,226,nidhvaMs
1317,226,dAruNAya
1318,227,sammada
1319,227,Aziradugha
1320,227,parizodha
1321,227,citsvarUpa
1322,227,guruvRtti
1323,227,hU
1324,228,apravargya
1325,228,parikalpita
1326,228,caturvidham
1327,229,rAmahrada
1328,229,gRhAvagrahaNI
1329,229,jIvitva
1330,230,vRddhabaudhAyana
1331,230,kArpAsasautrika
1332,231,suganman
1333,232,paryuSaNa
1334,232,niruddhaprakaza
1335,232,prasthAyin
1336,232,mudrAyantra
1337,232,pratakS
1338,232,carcaka
1339,232,klItanAyaka
1340,232,yogamAtR
1341,232,varNAntara
1342,232,tarumaNDapa
1343,232,prANAkarSin
1344,233,candrahAsatIrtha
1345,233,anidrA
1346,233,sohaJji
1347,233,pAkSikasUtravRtti
1348,233,kakubhvat
1349,233,saMrodhya
1350,233,navyAnumitiparAmarzakAryakAraNabhAvavicAra
1351,233,vedAntasArasiddhAntatAtparya
1352,233,dIpakiTTa
1353,234,kANuka
1354,235,vAJchita
1355,236,bhUtananda
1356,236,zAntavIradezikendra
1357,236,saMjJapita
1358,236,samavasarga
1359,236,garbhasamaya
1360,237,jagatIpatikanyakA
1361,237,antarA
1362,237,vedapravAda
1363,238,anukUj
1364,238,pRSThamAMsAda
1365,238,uccAraNajJa
1366,238,pratiSThAkAma
1367,238,meghanAdA
1368,238,mUtranirodha
1369,238,upatriMza
1370,239,kuNapabhuj
1371,239,apatanadharmitva
1372,239,bhakSyAlAbu
1373,239,viparItAyana
1374,240,samaravIra
1375,240,hayanirghoSa
1376,240,kulakSaya
1377,240,zAntapura
1378,240,padmavarcas
1379,240,vizrutavat
1380,241,hemaghna
1381,241,susukhin
1382,241,vAgmanasa
1383,241,bhAdrapada
1384,241,samazarkara
1385,241,vAlka
1386,242,abalAgni
1387,242,kundAparAnta
1388,242,parAGAvRtta
1389,242,dhAnuSkatA
1390,242,azreSTha
1391,242,ajanya
1392,242,suruGga
1393,243,surAnandA
1394,244,bhAryATa
1395,245,paThaka
1396,245,tamondhakArabhUmi
1397,245,palAva
1398,245,sthAnapata
1399,245,yathApUrvatva
1400,245,DAkinI
1401,245,pUjAratnAkara
1402,245,vadhrimatI
1403,245,sarvauSadhivarga
1404,245,kusumadanta
1405,245,taNDurINa
1406,246,zizukrIDA
1407,246,druma
1408,247,prakSAlanIya
1409,247,dAzArNaka
1410,247,paJcabhAra
1411,248,atyAla
1412,248,bRhacchandas
1413,248,pumprakRti
1414,248,vyavasthAtivartana
1415,248,prakAmavistAra
1416,248,vikarSin
1417,248,gaNacchandas
1418,248,zrutaprakAzikAsaMgraha
1419,248,krauJcadvIpa
1420,249,pradhvaMsa
1421,250,Aru
1422,250,utsaGga
1423,250,lapitA
1424,250,sUpa
1425,251,ratnAsana
1426,251,upamita
1427,251,karNajyoti
1428,251,calitavya
1429,252,vedakartR
1430,252,citrakaNTaka
1431,252,utpAdapUrva
1432,253,zivabhaktamAhAtmya
1433,253,azakuna
1434,253,karavIrakandasaMjJa
1435,253,avRthArthatA
1436,253,vIrapuruSa
1437,253,sutrAmA
1438,253,samavekSita
1439,253,harinAmopaniSad
1440,253,jJAnamudrA
1441,253,tIrita
1442,253,zIrSebhAra
1443,254,kiMcinmAtra
1444,254,bhagavadguNadarpaNa
1445,254,nADIsaMcAra
1446,254,dhRSaj
1447,254,dakSAdhvaradhvansaka
1448,254,pANyupaghAtam
1449,254,atyAsArin
1450,254,kaiTabhezvarI
1451,254,rambhA
1452,254,vedApaya
1453,254,mRSTAzin
1454,255,svasreya
1455,255,pratisaMdhAtR
1456,255,saptarakta
1457,255,luJcanA
1458,256,saMkaTamuha
1459,257,svapitR
1460,257,zuzulUka
1461,257,madhvAsava
1462,257,haridAsabhaTTa
1463,257,vArhat
1464,257,nAmAkhyAtika
1465,258,hIhIkAra
1466,258,sambaMh
1467,258,dAnahIna
1468,258,muTTa
1469,258,pRthivIza
1470,258,nArAyaNopaniSaTTIkA
1471,258,prajJin
1472,258,pratibandhikalpanA
1473,258,lUtAta
1474,259,sattvasamplava
1475,259,vimAnaprabhutA
1476,260,az
1477,260,UrdhvabRhatI
1478,260,mahAmanasvin
1479,260,dharma
1480,260,zAtakumbha
1481,260,damayantikA
1482,261,zUlavara
1483,261,jaThara
1484,261,pUtanAdUSaNa
1485,261,viviktatA
1486,261,bhRtyabhartR
1487,261,viSAgni
1488,261,pazusoma
1489,262,prANabuddhi
1490,263,ghraMsa
1491,263,araghaTTaka
1492,263,vArrAzi
1493,263,paravAdin
1494,263,vijayina
1495,263,salobha
1496,263,anAgas
1497,263,aruSkRta
1498,264,nigrAhakatva
1499,264,bahirdeza
1500,264,karirata
1501,264,zUnatva
1502,264,sitavarman
1503,264,duSkara
1504,264,lAGgaleSA
1505,264,udakopasparzin
1506,264,nAtihRSTa
1507,264,vRSANa
1508,264,saucIka
1509,265,mUrta
1510,265,khATvareya
1511,265,saMgItaratnAvalI
1512,265,saMdhyAdibrahmakarman
1513,265,zIrta
1514,266,AvRdh
1515,266,vasumatIcitrasenAvilAsa
1516,266,avatan
1517,266,naSTAtaGkam
1518,267,rAmapUrvatApanIya
1519,267,gandhamUSikA
1520,268,ilinA
1521,268,yudhAjit
1522,268,mAdhyamikIya
1523,269,praguNa
1524,269,zaGkhapad
1525,269,agnizrI
1526,270,cetanatA
1527,270,carmaja
1528,270,samprada
1529,270,kezihan
1530,270,samprer
1531,270,kumbhadhArikA
1532,271,citrArpitArambha
1533,271,vijayapratyarthin
1534,271,darduraparNI
1535,271,AMza
1536,271,rUpita
1537,271,baudhAyanavidhi
1538,271,vikuNThanA
1539,271,vajradehin
1540,271,mantharita
1541,271,jindurAja
1542,271,gaNakamahAmAtra
1543,272,ratnamudrAhasta
1544,272,sindhuprasUta
1545,272,vANI
1546,272,visAritAGga
1547,272,jaDAtman
1548,272,gorUpa
1549,272,zilAvitAna
1550,273,rathapaddhati
1551,273,tamana
1552,273,sAcI
1553,273,dezakAlavirodhin
1554,274,brahmaveda
1555,274,tavISI
1556,274,kauzreya
1557,274,pittadrAvin
1558,274,udrAva
1559,275,samayajJa
1560,275,ISajjala
1561,275,sarvatas
1562,275,diGmAtra
1563,275,dazayojana
1564,275,jaghni
1565,275,trailokyamAlin
1566,275,vAyavIya
1567,275,anubodha
1568,276,ekAntika
1569,276,sahasambhava
1570,277,pratitAlI
1571,277,kolakarkaTI
1572,278,AjIvanika
1573,278,kokilA
1574,278,kAliJjara
1575,278,kaDaMkara
1576,279,rAjavijaya
1577,279,madanarekhA
1578,279,rabhasA
1579,280,daivasaka
1580,280,kiMnarakaNTha
1581,280,rahasyagAna
1582,280,pUrvarAga
1583,280,naktaMdinam
1584,280,AgArika
1585,280,meghahIna
1586,280,parijRR
1587,281,anirvApa
1588,281,maNimuktA
1589,281,tiryagga
1590,281,nartanasthAna
1591,281,Adhidaivata
1592,281,prasAraNa
1593,281,uSNISapaTTa
1594,281,abhiprakSal
1595,282,bhujaMga
1596,282,alIkatA
1597,282,vijvara
1598,282,kambukA
1599,282,kacchUmatI
1600,282,nivRttamAMsa
1601,282,viSNusarastIrtha
1602,282,zAkhAcaGkramaNa
1603,282,apathagAmin
1604,283,dikpravibhAga
1605,283,lAmakAyani
1606,283,varAhAvatAra
1607,283,nakiMcidapisaMkalpa
1608,283,zabdazaktiprabodhinI
1609,284,saghan
1610,284,rasanirUpaNa
1611,284,sAnuka
1612,284,nAlikela
1613,284,kalikA
1614,284,tatara
1615,285,zUdrakakathA
1616,285,samantaparyAyin
1617,286,upacayAvaha
1618,286,Ahati
1619,286,raktasarSapa
1620,286,zrIzAnta
1621,286,pratirakSA
1622,286,vilInaSaTpada
1623,286,prAkAradharaNI
1624,286,makhAMzabhAj
1625,287,pravrajya
1626,288,chadmin
1627,288,sapavitraka
1628,289,pratAparAja
1629,289,cibuka
1630,289,udAzaya
1631,290,abjA
1632,290,vigIti
1633,290,pratikram
1634,290,prameha
1635,290,lUnamAMsa
1636,290,manaHstha
1637,290,mahAnimitta
1638,290,rAjavaMzakAvya
1639,290,suvikrAnta
1640,290,kaNvatama
1641,291,kaNThAvasakta
1642,292,mArja
1643,293,vRkSAdana
1644,293,avavisraMsita
1645,293,mahAdevAhata
1646,293,ayajamAna
1647,294,padaka
1648,294,saMkSar
1649,294,harivana
1650,294,parisIrya
1651,294,vetAla
1652,294,kanyakAgAra
1653,294,zyenaghaNTA
1654,294,guptagati
1655,294,saguDazRGgaka
1656,294,vrIDAnvita
1657,295,prabhavasvAmin
1658,295,dRSTiphalabhAvAdhyAya
1659,295,bahvRca
1660,295,pUrNAnadI
1661,295,nagaramaNDanA
1662,295,ekacakravartitA
1663,295,guharAja
1664,295,parAsRj
1665,295,kRtArthatA
1666,295,vajrarada
1667,295,avimuktezvaraliGga
1668,296,bhASAvivRtigItA
1669,296,bhANDana
1670,296,praSThavah
1671,296,gIstarA
1672,297,asthicit
1673,297,ratnaketUdaya
1674,297,bhadralatA
1675,297,saMtAnakAkIrNa
1676,297,sambAdhavartman
1677,297,saptavArSika
1678,297,bhaDila
1679,298,pAramparyopadeza
1680,298,mahAmaGgala
1681,298,ghRtelI
1682,298,AmIkSA
1683,298,gaGgIbhUta
1684,298,prabhAtakalpa
1685,298,puSTArtha
1686,298,AtmAbhilASa
1687,299,niravattabali
1688,299,nirAtapA
1689,299,adayIya
1690,299,dhUmranIkAza
1691,299,zazibhRt
1692,300,bhUmizayyA
1693,300,atyantagata
1694,300,puruSavadha
1695,300,saMlekha
1696,301,antargata
1697,301,paryAptabhoga
1698,301,yaduvIramukhya
1699,301,dAragava
1700,301,abhizastaka
1701,301,zuddhakAMsyamaya
1702,301,samahAvrata
1703,301,kavitR
1704,301,prAkRtanAmaliGgAnuzAsana
1705,302,apAktas
1706,302,suvinirmala
1707,302,sarojarAga
1708,302,rakSakAmbA
1709,303,aparakAnyakubja
1710,303,pakvakaSAya
1711,303,vuka
1712,303,RtuthA
1713,304,cIvarin
1714,304,ApAtita
1715,304,avaharaNa
1716,305,gRdhrarAja
1717,305,daNDapAla
1718,305,bandhanasthAna
1719,305,sthUra
1720,305,prodita
1721,305,sapurolAsa
1722,305,niyati
1723,305,Apradivam
1724,305,visaMjJa
1725,305,udghuS
1726,306,azizu
1727,307,viSuvatstoma
1728,307,saNahASa
1729,307,zuND
1730,307,anyaparigraha
1731,307,lulApa
1732,307,nakSatrapatinandana
1733,307,prAkRtaprakriyAvRtti
1734,307,prAyazcittacintAmaNi
1735,307,aruNodayasaptamI
1736,307,kramabhaGga
1737,307,puruNDa
1738,308,ziroveSTana
1739,308,kararuddha
1740,309,saubhAgyagaurIvratavidhi
1741,309,prAyazcittasetu
1742,309,kaTapallikuJcikA
1743,309,kalukka
1744,309,zastrasamUha
1745,309,rayaka
1746,310,muradviS
1747,310,paramparam
1748,310,za
1749,310,haima
1750,310,caturmUrti
1751,310,svanavat
1752,310,dviDha
1753,310,makarAzva
1754,310,ugravIrya
1755,310,rasatejas
1756,310,Tikka
1757,311,jayadA
1758,312,nibhuj
1759,312,pArivrAjaka
1760,312,vAjasani
1761,312,kAraNatA
1762,312,lavaNajaladhi
1763,312,hastipAdikA
1764,312,vighnavinAyaka
1765,313,giriduhitR
1766,314,dhUrv
1767,314,sukhavAsana
1768,314,sUryasaMkrama
1769,314,ratna
1770,314,raGgapatAkA
1771,314,tripAdI
1772,314,jyotiH
1773,314,avyavahAra
1774,314,AkhaNDayitR
1775,314,hRdispRza
1776,315,visrastapauMsna
1777,315,brahmAdarza
1778,315,vizvavayas
1779,315,samprasU
1780,315,galakambala
1781,315,uttamottarIya
1782,315,dRzyasthApita
1783,315,bhalatA
1784,316,nandIza
1785,317,pratilekhanA
1786,317,darpada
1787,317,mahAvaizvAnaravrata
1788,317,zaGkitavya
1789,317,saraT
1790,317,jatugRhaparvan
1791,317,tottra
1792,317,mucaka
1793,317,abhyAtta
1794,317,sArvakAla
1795,317,saratni
1796,318,yazohIna
1797,318,tvagvat
1798,318,sahasrayAjin
1799,318,mahAvAkyamantropadezapaddhati
1800,318,prayogamantra
1801,318,manmoka
1802,318,naikRtin
1803,318,upazalyaka
1804,318,nirenas
1805,318,bhakSyAlAbu
1806,319,saMsthApita
1807,319,kuDya
1808,319,mUlakamUlA
1809,319,retaHskandana
1810,319,akRtAstra
1811,319,harSasampuTa
1812,319,paricyuti
1813,319,zravaNaprAghuNikIkRta
1814,319,mAhakIprastha
1815,319,khagola
1816,319,yauna
1817,320,abhisaraNa
1818,320,pravlIna
1819,320,zIlatva
1820,320,maGgalAgaurIvratodyApana
1821,320,sugulpha
1822,320,vAtaNDyAyanI
1823,320,muktAvalIprakAza
1824,320,sampareta
1825,320,jyotirlatA
1826,320,purISabhedin
1827,321,bAhyAzakala
1828,321,avyeSyat
1829,321,paricchedaka
1830,321,nagaNA
1831,322,nadabhartR
1832,322,nadInAtha
1833,322,vArikubja
1834,322,vyAghrabhaTa
1835,322,prAyika
1836,323,nirjarAyu
1837,323,surabhIpattrA
1838,323,sUpAvRt
1839,323,haMsamArga
1840,323,anukRSTa
1841,323,indradatta
1842,323,madikA
1843,323,zatrutas
1844,323,kaudravINa
1845,323,cIti
1846,323,kalikArikA
1847,324,somarazmi
1848,324,nyUna
1849,324,rAjakumArikA
1850,324,kaTAla
1851,324,gandhika
1852,324,mahAjyotiSmatI
1853,324,khAdin
1854,324,kAmamaya
1855,324,pralInatA
1856,324,suzcandra
1857,324,naravarman
1858,325,Ajakezin
1859,325,cuT
1860,325,akaruNatva
1861,325,sanisrasa
1862,325,zaizavya
1863,325,garbhaprAvaraNa
1864,325,niHsAruka
1865,325,pretadAha
1866,326,vyAdhA
1867,326,kalpalatAvatAra
1868,327,kaNDU
1869,327,saMkalpAtmaka
1870,327,didhakSu
1871,328,atyulvaNa
1872,328,muSTidyUta
1873,328,lohalekhya
1874,328,sumAlinI
1875,328,indravarman
1876,328,maNipUraka
1877,328,pramlAna
1878,328,prapunATa
1879,328,zaisIta
1880,328,kANDAgnaka
1881,328,kopatas
1882,329,citrakRtya
1883,329,rAdhAkavaca
1884,329,zIrSazoka
1885,329,vIrA
1886,329,araNi
1887,329,druh
1888,329,avaropita
1889,330,nAstitada
1890,330,bandhulAnvaya
1891,330,madhukUla
1892,330,dhUpAGgada
1893,330,tuSitakAyika
1894,330,anuvAdaka
1895,330,kAntalaka
1896,331,muNDIrikA
1897,331,saumanasyavat
1898,331,ArAgra
1899,331,kAkSatava
1900,331,prativasati
1901,331,nAkAdhipa
1902,331,Arta
1903,331,nayajJa
1904,331,asutyAga
1905,331,narasaMsarga
1906,332,zyAmalAGgI
1907,332,hrasvaparNa
1908,333,muhUrtakalpAkara
1909,334,RjvAhva
1910,334,pRthagabhimati
1911,334,prAjipakSin
1912,334,mAhezvarItantra
1913,334,vallabhendra
1914,334,zazAGkakiraNaprakhya
1915,334,kantharI
1916,334,adhispRz
1917,334,vIrapuruSa
1918,334,maJcaka
1919,334,sAdhanacatuSTaya
1920,335,tantrarAja
1921,335,kedArikA
1922,335,paTu
1923,335,AbaddhadRSTi
1924,335,bhinnAJjanacayopama
1925,335,samIcaka
1926,335,pramardin
1927,335,viSamajvarAntakalauha
1928,335,kRpAhIna
1929,336,avivenat
1930,336,matkuNikA
1931,336,zatavapus
1932,336,itaretara
1933,336,dhruvakabhAga
1934,336,dharmacintA
1935,336,sahArthIbhAva
1936,337,yathAbhavanam
1937,337,susvAdutoya
1938,337,paNatva
1939,337,yaSTI
1940,337,adribhedana
1941,337,citragrIva
1942,338,dRgviSa
1943,338,traizabdya
1944,338,apasRpti
1945,338,kArma
1946,338,vilAsavihAra
1947,338,mAsadvayodbhava
1948,338,tekSNiSTham
1949,338,idhmajihva
1950,338,kRtsnaka
1951,338,rAjyakRt
1952,339,vadhUpatha
1953,339,jAtakadarpaNa
1954,339,dhairyadhvaMsa
1955,339,patitotthitadanta
1956,339,cipiTaghrANa
1957,340,nRpabhUSaNI
1958,340,bhASaNIkSaulema
1959,340,ravivaMza
1960,340,sukleza
1961,340,SaSThaka
1962,340,parisrAva
1963,341,sthAnyAzraya
1964,341,saukhya
1965,341,bAlAvasthA
1966,341,vidyApariNaya
1967,342,saptadhArAtIrtha
1968,343,devakulAvAsa
1969,343,zrInagara
1970,343,mUlapuSkara
1971,343,pUrvApakArin
1972,343,vedAntasArapadyamAlA
1973,343,maticitra
1974,343,subantaprakriyAsarvasva
1975,343,sAmagarbha
1976,343,pathaka
1977,343,kupyavetanin
1978,343,putrabhANDa
1979,344,SASThika
1980,345,anedhas
1981,345,laghuvAsas
1982,345,anazva
1983,345,veSadhara
1984,345,sutumula
1985,345,mnA
1986,345,aGkuTa
1987,345,pAyam
1988,345,paryanubandha
1989,345,pANTa
1990,345,mantrasAdhya
1991,346,ardhAMzin
1992,346,itAsu
1993,346,pratipAl
1994,346,prabodhodaya
1995,346,sparzakliSTa
1996,346,saMtoSaka
1997,346,niSkAraNam
1998,346,suyuddha
1999,347,kukurajihvA
2000,347,zUdraka
2001,347,katth
2002,348,ativizrabdhanavoDhA
2003,348,nIlasaroruhAkSI
2004,348,dhUtakalmaSa
2005,348,sAzcarya
2006,348,caS
2007,348,lokaikabandhu
2008,348,kulIrazRGgI
2009,348,RG
2010,349,kasanotpATana
2011,349,guNabhAj
2012,349,stobhacchalA
2013,349,mAsatraya
2014,349,vizAkhadeva
2015,349,kakkarAja
2016,349,sudvija
2017,349,lopin
2018,349,arthIya
2019,349,mRNAlabhaGga
2020,349,pUtIka
2021,350,pizaGgaka
2022,350,sUryakrAnta
2023,350,nArAcaghRta
2024,350,bahulIkAra
2025,350,nakulI
2026,350,viSThita
2027,350,radanin
2028,350,sauparya
2029,350,apavyadh
2030,350,mitrapada
2031,350,bhAgavijJeya
2032,351,supitrya
2033,351,pezaskarI
2034,351,viSamavyAptika
2035,351,Dumba
2036,351,smaralekha
2037,351,anuliptAGga
2038,352,vAjigandhA
2039,352,hInasvara
2040,352,avamAnya
2041,352,bahupattrA
2042,352,dvaMdvam
2043,352,phaNA
2044,352,gandhapa
2045,352,apacchAyA
2046,352,lauhazaGku
2047,353,vAcyArthatva
2048,353,vinayavastu
2049,353,maNiliGgezvara
2050,353,svargada
2051,353,kundakara
2052,353,suvarcasin
2053,354,mohaka
2054,354,abhipIDita
2055,354,kAhalApuSpa
2056,354,vaizadya
2057,355,sparzika
2058,355,nItisaMkalana
2059,355,sundaram
2060,355,tIkSNavarman
2061,355,dhRSTaparAkrama
2062,355,aviprapaJca
2063,355,sAptarAtrika
2064,355,hetulakSaNaprakAza
2065,355,smarazAstra
2066,355,sadaikarUparUpa
2067,356,saMvedita
2068,356,vihaMga
2069,356,asaMdhi
2070,357,vAtagulmin
2071,357,bhaTTotpala
2072,357,amedhyalipta
2073,357,yatkratu
2074,357,suprahAra
2075,357,khamUlikA
2076,357,samupAyAta
2077,357,aMzabhUta
2078,357,tejohara
2079,357,yatyanuSThAnapaddhati
2080,357,asthUla
2081,358,gAGgAyani
2082,358,pAdazeSa
2083,358,ahimaruci
2084,358,praNatAzeSasAmanta
2085,358,uSaHkala
2086,359,saMlaptaka
2087,359,sampIDA
2088,359,unnata
2089,359,paryupAs
2090,360,phalADhyA
2091,360,SaTpadA
2092,360,khadiravanika
2093,360,sArkaNDeya
2094,360,antarikSya
2095,360,upanakha
2096,360,vighAta
2097,361,pradhAnamantrin
2098,361,mAnadA
2099,361,kugo
2100,361,anupaghAtArjita
2101,361,kathika
2102,361,zatrusevin
2103,362,yAmundAyanika
2104,363,pratiniryAtana
2105,363,vaiDUryazRGga
2106,363,sthakara
2107,363,jJaptika
2108,363,kularakSaka
2109,363,caturbAhu
2110,363,asustha
2111,363,satyayoni
2112,363,kavirAmAyaNa
2113,363,prAvRSija
2114,363,dhanvA
2115,364,zrutikaTu
2116,364,raktapatana
2117,364,vidhAnayukta
2118,364,nAgakumArI
2119,364,parp
2120,364,taurvaza
2121,365,stanapA
2122,365,tuturvaNi
2123,365,vyAghrasevaka
2124,365,vItapRSTha
2125,365,mantranirNayaprabandha
2126,366,sukhodaka
2127,366,samAzrayin
2128,366,samardhayitR
2129,366,dIrghamukhI
2130,366,vahnika
2131,366,devahiMsaka
2132,366,bhArGgI
2133,366,anugApana
2134,366,gaGgAmaha
2135,366,SoDazAMzu
2136,367,yajJavezasa
2137,367,abhisamplu
2138,367,zaMkarIya
2139,367,buddhapiNDI
2140,367,ravISu
2141,367,himatviS
2142,367,valkalAjinasaMvRta
2143,367,sudAma
2144,368,sArvakAmasamRddha
2145,368,arUpavat
2146,368,vivarmAyudhavAhana
2147,368,jul
2148,368,marditavya
2149,368,rahasyabheda
2150,368,mahAzaktinyAsa
2151,368,zatacandrita
2152,368,gotraja
2153,368,gaurikA
2154,369,vAya
2155,369,vipalAyin
2156,369,meNDha
2157,369,apahas
2158,369,samUhanI
2159,369,avabhartsana
2160,369,svalakSaNaprakAza
2161,370,devatA
2162,370,saptacakra
2163,370,sunayazrI
2164,371,raGganAthASTottarazata
2165,371,zaGkhakAra
2166,371,abhyukS
2167,371,saptAsya
2168,371,matsyakaraNDikA
2169,371,sakalendu
2170,371,nayanotsava
2171,372,prAyopaviSTa
2172,372,pratyakSadviS
2173,372,parirambha
2174,373,arisUdana
2175,373,zekharIbhAva
2176,373,mithunayamaka
2177,373,karNakAvat
2178,373,Arasya
2179,373,zrautasiddhAnta
2180,374,sevitA
2181,374,zantu
2182,374,vrajyA
2183,375,atitRSNA
2184,376,potarakSa
2185,376,anukrozAkSepa
2186,376,kavalikA
2187,376,mRtyuMjayatIrtha
2188,376,antramaya
2189,376,madira
2190,377,vacaka
2191,377,mihira
2192,377,vaistArika
2193,378,puruSavyAghra
2194,378,zlokagautama
2195,378,dhAnyapaJcaka
2196,378,mahApiNDItaru
2197,378,pazupatinAtha
2198,378,puJjaya
2199,378,dRSTa
2200,379,harikutsa
2201,379,brAhmaNimatA
2202,380,paradevatAstuti
2203,381,asrapitta
2204,381,amAya
2205,381,pumAkhya
2206,381,pAddhata
2207,381,vAkyADambara
2208,381,lagnagrahaNa
2209,381,mantravallarI
2210,381,gaurIvivAha
2211,381,vimoka
2212,382,nitIraNa
2213,382,auttarabhaktika
2214,382,bhUbhramavAdakhaNDananirAsa
2215,382,abhijJAna
2216,382,zrIkaNThanAthIya
2217,382,supezala
2218,382,bhAskaravarman
2219,382,khArIkhaNa
2220,383,kuTilIkR
2221,383,niHzalka
2222,383,vivah
2223,383,AdRz
2224,384,zmazAnavIthI
2225,384,dvipakSa
2226,384,saptazlokIbhAgavata
2227,384,zubhrIbhU
2228,384,rAmendra
2229,384,bRhadAtreya
2230,384,taptahemamaya
2231,384,vAmanadeva
2232,384,dhAtupArAyaNavRtti
2233,384,kisalayakarA
2234,384,sUd
2235,385,vibhISA
2236,385,vaijanana
2237,385,gurutA
2238,386,pRSokta
2239,386,duSTavRSa
2240,386,matsyazakalA
2241,387,svargArohaNaparvan
2242,387,khasarpaNa
2243,387,manumuktAvali
2244,387,rasazabdasAraNinighaNTu
2245,387,yadArSeya
2246,387,guNamaya
2247,387,rathakAraka
2248,387,evaMsamRddha
2249,387,prAvArika
2250,387,caNIdruma
2251,387,bhrAtRbhANDa
2252,388,zivapAramparyapratipAdikazrutismRtyudAharaNa
2253,388,udgehI
2254,388,parAkhyA
2255,389,triSavaNa
2256,389,saMdhisarpaNa
2257,390,zaucadratha
2258,390,saumanta
2259,390,devapAla
2260,391,catuHSaSTikalAgama
2261,391,jAtakamaJjarI
2262,391,trivakrA
2263,391,vizvadryaJc
2264,392,jAlapAda
2265,392,ekAgramanas
2266,392,viSaNDa
2267,392,vaidyaka
2268,392,plAkSi
2269,392,kSINatA
2270,392,madhuvAtIya
2271,393,svarabhaGga
2272,393,vyayi
2273,393,sarvasvaharaNa
2274,393,anukampana
2275,393,bRhannirvANatantra
2276,393,zukalAGgala
2277,393,nIlamRttikA
2278,393,dharmakhaNDa
2279,393,vadhyabhUmi
2280,393,havirdhAman
2281,393,sambhUtavijaya
2282,394,pratiyAta
2283,394,upoDhA
2284,394,durvAsovAkya
2285,394,yavIyasI
2286,394,Adhunaya
2287,394,mArgya
2288,394,ziSyAya
2289,394,ucchuSma
2290,394,ajyeSThavRtti
2291,394,mUSIkakarNI
2292,394,praskunda
2293,395,supratiSThA
2294,395,karpUratilakA
2295,396,kAkSI
2296,397,vipatha
2297,397,niSThurabhASin
2298,397,divyavastra
2299,397,parasparavyAvRtti
2300,397,pRSa
2301,397,gU
2302,397,vimocana
2303,397,bhUvArAhaprayogavidhi
2304,397,pitu
2305,398,zakan
2306,398,lalitasvacchanda
2307,398,marusthita
2308,398,urdra
2309,398,himazrathana
2310,398,stabdhasakthitA
2311,398,parivezana
2312,399,mehapATa
2313,399,tridazezvara
2314,400,aGganyAsa
