B1,B2,B3
8079,316,svastikAGka
8080,316,odanikA
8081,316,sArvajanya
8082,316,lalATalekhA
8083,316,kSairakalambhi
8084,316,ekacittatA
8085,316,antarbhUmi
8086,316,ghRtapazu
8087,316,tryupasatka
8088,316,kulAnanda
8089,317,sotsedha
8090,317,vipAThA
8091,317,paJcazatatama
8092,317,devakuNDa
8093,318,devAGganA
8094,318,uddhUmAyita
8095,318,dhAnaMjayya
8096,318,sarvazAstrArthanirNaya
8097,318,vatsAnusRj
8098,318,kalpanA
8099,318,sudAman
8100,318,rohiNIcandravrata
8101,318,kaTakin
8102,318,viDbhojin
8103,318,zAbaratantra
8104,318,nyAsin
8105,318,ghUkAri
8106,318,sumahAsvana
8107,318,saptavidhatA
8108,318,vakratuNDASTaka
8109,318,tridazIbhUta
8110,318,aGgArazakaTI
8111,318,vicAravat
8112,318,vikRta
8113,318,zalabhAsura
8114,318,upacikIrSu
8115,318,yogAdhamanavikrIta
8116,318,putrakRtya
8117,318,rAjadarzana
8118,318,yajurvedakriyAsvaralakSaNa
8119,318,pUtizRJjaya
8120,319,bhakSyabhojyavihAravat
8121,319,AdIdhi
8122,319,voDhR
8123,319,dedIyitavai
8124,319,rohiNiSeNa
8125,319,rAjatemiSa
8126,319,pAMsuvikarSaNa
8127,319,bhAgyavRtti
8128,319,avindhya
8129,319,madhupeya
8130,319,bhUtArthakathana
8131,319,sudarzananRsiMhArAdhana
8132,319,vituSIkaraNa
8133,319,tripuramallikA
8134,319,sevi
8135,319,tvAva
8136,319,anAdiSTa
8137,319,anugatika
8138,319,zAkacukrikA
8139,319,kaTukArohiNI
8140,319,zAstrArambhavAdArtha
8141,319,niryogakSema
8142,319,bahunaiSkika
8143,319,Avij
8144,319,paJcagupti
8145,319,bhikSusaMghATI
8146,319,adyazvInA
8147,319,naubandhanamAhAtmya
8148,319,mAyAti
8149,319,ajakarNaka
8150,319,sparzanendriya
8151,319,kAza
8152,319,caNDamarIci
8153,319,vIramalla
8154,319,abhyavahArin
8155,319,viSTambhin
8156,319,dIrghasaMdhyatva
8157,319,chand
8158,319,zvit
8159,319,yAskIya
8160,319,pAraka
8161,319,plakSakIya
8162,319,vIradAman
8163,319,hrasvaplakSa
8164,319,punarAsRta
8165,319,pariSadvala
8166,319,zAntaya
8167,319,vyayasaha
8168,319,mahAmArI
8169,319,sairaMdhrikA
8170,319,vipariharaNa
8171,320,AhavanIyatas
8172,320,saMvargaya
8173,320,ujjAnaka
8174,320,brahmadvArapAra
8175,320,kriyApAtra
8176,321,moghAza
8177,321,vRntAkavidhi
8178,321,lAGgUlikI
8179,321,sammatIya
8180,321,nakhara
8181,321,samabhyAnI
8182,321,madhyamakeya
8183,321,samabhitarj
8184,321,kunth
8185,321,upastir
8186,321,khaTakhAdaka
8187,321,tritakUpa
8188,321,nArAyaNasmRti
8189,321,anunnata
8190,321,samAnakSematva
8191,321,saMsthAna
8192,321,pRthukIrti
8193,321,nidrAntarita
8194,321,kSudratA
8195,321,zUratama
8196,321,vaktva
8197,321,asAmi
8198,321,maNDapA
8199,321,parigarvita
8200,321,uccheSa
8201,321,jIla
8202,321,balAbalabIjabhaGga
8203,321,caturviMzatidhA
8204,321,vizeSakacchedya
8205,321,akRSTa
8206,321,naSTAptisUtra
8207,321,vakSaHsthala
8208,321,paripreSaNa
8209,321,bRhajjIvantI
8210,321,zihlaNa
8211,321,aGkuraNa
8212,321,pratiSTambhin
8213,321,AhUtAdhyAyin
8214,321,suvarNacaurikA
8215,321,yAnamukha
8216,321,vizrabdhasupta
8217,321,zItAkula
8218,321,tArAbha
8219,321,parovarINa
8220,321,durnivedya
8221,321,aGghriparNI
8222,321,bhAskarastotra
8223,321,sayoni
8224,322,pApakSayatIrtha
8225,322,zabdakAra
8226,322,mahattama
8227,322,ukS
8228,322,bhArika
8229,322,adrirAj
8230,322,dIkSAnta
8231,322,upadhRS
8232,322,viyogAvaha
8233,322,jananAntara
8234,322,nIlodvAhavidhi
8235,322,Avilakanda
8236,322,koTivarSa
8237,322,kuDi
8238,322,avikopita
8239,322,vajrakapATamat
8240,322,vaditR
8241,322,abhivandana
8242,322,suduSprabha
8243,322,upAsA
8244,322,svarNadI
8245,322,kulakaNTaka
8246,322,pyus
8247,322,prasaMdhAna
8248,322,kSipA
8249,322,dvirephavRnda
8250,322,vodAla
8251,322,vairATadeza
8252,322,antaHsAra
8253,322,romantha
8254,322,projjh
8255,322,bahuvyayin
8256,322,pAtraparISTi
8257,322,matAvalambin
8258,322,yathoddiSTa
8259,322,zataikazIrSan
8260,323,vAstuyAgavidhitattva
8261,323,anUSita
8262,323,parda
8263,323,skandita
8264,323,ajirazocis
8265,323,dInacetana
8266,323,araNyacaTaka
8267,323,durvirocana
8268,323,kamalAdi
8269,323,utkalikAprAya
8270,323,khyApya
8271,323,vinAbhAva
8272,323,rASTrIya
8273,323,sukukSi
8274,323,siddhAntasArvabhauma
8275,323,romakapura
8276,323,praleha
8277,323,uccaistva
8278,323,mahonmada
8279,323,dIrghazravas
8280,323,ApaNadevatA
8281,323,makaralAJchana
8282,323,kudharman
8283,323,yAdva
8284,323,brahmasuvarcalA
8285,323,hRdayakSobha
8286,323,vasuvinda
8287,323,gaNapatyArAdhana
8288,323,mAtrAsaGga
8289,323,prajava
8290,323,nistraMza
8291,323,pariSyandana
8292,323,prabAdhana
8293,323,himartu
8294,323,kramAnuyAyin
8295,323,ApInavat
8296,323,sollAsa
8297,323,vakrapuccha
8298,323,tIrthayAtrAtattva
8299,323,tanubhastrA
8300,323,mANDavya
8301,323,munthAphalavicAra
8302,323,zironati
8303,323,aniSTotprekSaNa
8304,323,nirUhavastividhi
8305,323,sUtrika
8306,323,muktAharaNavrata
8307,324,vardhanasvAmin
8308,324,sughaTitaghaTita
8309,324,abhilap
8310,324,kaThinaphala
8311,324,mukhAvalepa
8312,324,udayataTa
8313,324,pAdAlika
8314,324,bhUmiparidRMhaNa
8315,324,havyavAha
8316,324,AhAryazobhA
8317,324,tAlAna
8318,324,sUtikAgAra
8319,324,yajJadeva
8320,324,siMhavyAghralakSaNarahasya
8321,324,indUra
8322,324,medhAvara
8323,324,mUlakAdisuta
8324,324,zaMkarasiddhi
8325,324,reSa
8326,324,lIkkA
8327,324,amutrArtham
8328,324,raNabahAdurazAhavirudrAvalI
8329,324,raNamUrdhan
8330,324,munIzvarIyapATIsAra
8331,324,zvetaka
8332,324,uddezaka
8333,325,arkapuSpAdya
8334,325,adhobhAga
8335,325,marudvRtA
8336,325,vadanamAruta
8337,325,sambhRtabala
8338,325,amitraghAtin
8339,325,puSpazakaTIjJAna
8340,325,khaNDagiri
8341,325,sukaNTakA
8342,325,pizunavacana
8343,325,bhairavasiMha
8344,325,tilaparNaka
8345,325,catuSpAdaka
8346,325,rup
8347,325,baTUkaraNa
8348,325,vAlakezI
8349,325,vAstUka
8350,325,saMgamezvaramAhAtmya
8351,325,gandharvopAdhyAya
8352,325,vikaTAnana
8353,325,vIrezvaraliGga
8354,325,savaira
8355,325,kSara
8356,325,kulakalaGkakArin
8357,325,zAMzapAyani
8358,325,vimuktamaunam
8359,325,dadhRk
8360,325,pakSatAvAdArtha
8361,325,salilavat
8362,325,sadyaHprakSAlitAnnaka
8363,325,dvimArgI
8364,325,lokadvArIya
8365,325,malavisarga
8366,325,sAmudravid
8367,325,smArya
8368,325,jyotistattva
8369,325,kauNDinyAyana
8370,326,kANikera
8371,326,viparyastaputrA
8372,326,pAradaurbalya
8373,326,kSmIl
8374,326,aprakAzya
8375,326,utkhacita
8376,326,tuSArasruti
8377,326,vibhANDaka
8378,326,cArudAru
8379,326,vaidyagaGgAdhara
8380,326,vajaANa
8381,326,zAyaka
8382,326,gandhanAkulI
8383,326,bahukarNikA
8384,326,zubhadanta
8385,326,prajJApAramitA
8386,326,nitambin
8387,326,alaMkArya
8388,326,makarIlekhA
8389,326,upAlambhana
8390,326,sAmudAyika
8391,326,rathinI
8392,326,siddhapura
8393,326,vRttabIjakA
8394,326,uddhana
8395,326,akAlasaha
8396,326,prayogasAraNI
8397,326,daivajJavidhivilAsa
8398,326,nAnAdeza
8399,327,arcin
8400,327,AhArasaMbhava
8401,327,haMsapura
8402,327,asaMghaTTa
8403,327,abIja
8404,327,pattrazreSTha
8405,327,bahvavarodha
8406,327,drAva
8407,327,duHkhasAgara
8408,327,dahanA
8409,327,svarvadhU
8410,327,rAjarAja
8411,328,pAyya
8412,328,caraNapatana
8413,328,siMhabhUbhRt
8414,328,yAthAkAmya
8415,328,paryaGkabhogin
8416,328,vrIhiyava
8417,328,laGgin
8418,328,rAmasaras
8419,328,hRddhAtrI
8420,328,urdi
8421,328,huDaromAzrayaphalA
8422,328,pratipadatva
8423,328,vinirdezya
8424,328,kulmASa
8425,328,godhUmacUrNa
8426,328,taumburava
8427,328,anapavAcana
8428,328,vinAnyonyam
8429,328,kevAlIas
8430,328,anubhavam
8431,328,candrakAnta
8432,328,bhUmikampana
8433,328,baidakula
8434,328,cicariSu
8435,328,trisUtrIkaraNa
8436,328,khANDava
8437,328,strIraJjana
8438,328,Askanditaka
8439,328,pitRmandira
8440,328,nikhaTvA
8441,328,anuprastR
8442,328,gaNimat
8443,328,ziSyazikSAvAda
8444,328,sammIlana
8445,328,paryayaNa
8446,328,saumyagraha
8447,328,dvyadhika
8448,328,gaNahAsa
8449,328,tritakSI
8450,328,prakSuNNa
8451,328,purumadga
8452,328,praticchadana
8453,328,dhUsaraka
8454,328,prollas
8455,328,saputra
8456,328,zAntiprakAra
8457,328,jahatsvArtha
8458,328,anyabhAva
8459,328,divisad
8460,329,caNDapotaka
8461,329,pitRdevatA
8462,329,anvAntrya
8463,329,sADi
8464,329,abhyatikram
8465,329,zAsanazilA
8466,329,prabandhacintAmaNi
8467,329,lokazreSTha
8468,329,kaDat
8469,329,nirvaSaTkAramaGgala
8470,329,azvahRdaya
8471,329,mathurA
8472,329,nibarhaNa
8473,329,abuddhistha
8474,329,mRNmaya
8475,329,muSTi
8476,329,mAtRvatsala
8477,329,prahasita
8478,329,eSTR
8479,329,yamadvIpa
8480,329,mAtulAtmaja
8481,329,mUlakapotI
8482,329,jalabandhaka
8483,329,paryutthAna
8484,329,vRkSajAtIya
8485,329,sambhArazIla
8486,329,ADambaravat
8487,329,kuzacIrA
8488,329,caTitaka
8489,329,vivalg
8490,329,pAribhASikatva
8491,329,jaTAlikA
8492,330,rAgAnvita
8493,330,zarkarApuSpa
8494,330,arajaska
8495,330,sUpAGga
8496,330,nibhRSTa
8497,330,gAndI
8498,330,kaThoratArAdhipa
8499,330,pratyakSakRta
8500,330,satyamadvan
8501,330,adhigantR
8502,330,dhUmaja
8503,330,uddeha
8504,330,gophila
8505,330,snehaccheda
8506,330,sabhAyogya
8507,330,Amana
8508,330,ahijit
8509,330,bhUmisuta
8510,330,vRddhavAhana
8511,330,Ananacara
8512,330,vasatidruma
8513,330,brahmasiddhAnta
8514,330,kazAri
8515,330,mAlAkuTadantI
8516,330,zAntidIpikA
8517,330,mukhAmRta
8518,330,zakti
8519,330,kadruja
8520,330,abhiniyama
8521,330,daNDin
8522,330,suguptabhANDa
8523,330,chandoruTstoma
8524,330,gaNahAsaka
8525,331,mainAkabhaginI
8526,331,bhAmin
8527,331,kapinAsa
8528,331,cuzcuSAkAram
8529,331,tAmramaya
8530,331,strIhArin
8531,331,kAmarUpiNI
8532,331,svaGg
8533,331,uDupasahA
8534,331,sattAka
8535,331,arkakAntA
8536,331,svairacArin
8537,331,paiNDapAtika
8538,331,kaudravINaka
8539,331,madanecchAphala
8540,331,hvAtR
8541,331,yathAnikAyam
8542,331,kasarNIla
8543,331,adribarhas
8544,331,pratikarman
8545,331,vaizyakarmapustaka
8546,331,hiraNyakezizAkhIyabrAhmaNa
8547,332,alaMprajanana
8548,332,varSAghoSa
8549,333,sampAta
8550,333,bhaga
8551,333,lokavArttA
8552,333,sujanetaramaitrI
8553,333,vyAkulahRdaya
8554,333,prANAghAta
8555,333,aruNaya
8556,333,samiddRSada
8557,333,pratyudvad
8558,333,saMnibhRta
8559,333,jayalakSmaNa
8560,333,AvasathyAdhAna
8561,333,sudarzanacUrNa
8562,333,putrArthin
8563,333,hiraNyakRtacUDa
8564,333,tAmrikA
8565,333,harakoza
8566,333,zaphazas
8567,333,tribhANDI
8568,333,zatayAjam
8569,333,AryamArga
8570,333,AbharaNa
8571,333,Attasvatva
8572,333,yAminIpati
8573,333,abhiyoga
8574,333,pratiziSTa
8575,333,pRSTahAyana
8576,333,dAdUpanthin
8577,333,daurbhAgya
8578,333,bADham
8579,333,jIvikApanna
8580,333,AbhIrapallI
8581,333,dhAtuprakaraNa
8582,333,asadRzavyavahArin
8583,333,mahAkoza
8584,333,dhIna
8585,333,codanAguDa
8586,333,tADapattra
8587,333,apnasvat
8588,333,sugandhI
8589,333,bhAvArthacintAmaNi
8590,334,ulapin
8591,334,pratigRhya
8592,334,baladevapattana
8593,334,phaNAdhara
8594,334,bhogalAbha
8595,334,dharmasaMgraha
8596,334,sukhAzaya
8597,334,kAyotsarga
8598,334,huhU
8599,334,paryan
8600,334,devasmitA
8601,334,madhukarkaTI
8602,334,upetya
8603,334,saMhitAsArAvalI
8604,334,nAtidIrgha
8605,334,yajJakalpa
8606,334,abhiyA
8607,335,kRtapazcAttApa
8608,335,jarjara
8609,335,ainya
8610,335,kolikila
8611,335,bAhalya
8612,335,somapA
8613,335,garjita
8614,335,nagarIya
8615,335,malAkarSin
8616,335,tADAga
8617,335,pratyupalabdhacetas
8618,335,vyaktavikrama
8619,335,prAtihAraka
8620,335,dazagvin
8621,335,agastya
8622,335,tridoSa
8623,335,bhagavadgItAlakSAbharaNa
8624,335,dharmavAhya
8625,335,sadalaMkRtitA
8626,335,tvagjala
8627,335,rAmAyaNopanyAsazloka
8628,335,durdyUtadevin
8629,335,aiSamastya
8630,335,paNDitammanya
8631,335,haMsezvaratIrtha
8632,335,samIpadeza
8633,335,hariharASTottarazatanAmAvali
8634,335,dyUtapratipad
8635,335,astanA
8636,335,praNind
8637,335,ceru
8638,335,bhUridhAyas
8639,335,kulakara
8640,335,vikramaNadharmitva
8641,335,guNIbhAva
8642,335,prANaghna
8643,335,chAyAmaya
8644,335,pAJcazara
8645,336,gaganAgra
8646,336,zAntAntakara
8647,336,zaGkAzaGku
8648,336,abhirAddha
8649,336,prasarpin
8650,336,zatasahasrAnta
8651,336,zAlibhadra
8652,336,tamaGga
8653,336,subhASin
8654,336,apajaya
8655,336,munivara
8656,336,nAgarAvalambikA
8657,336,vedavilAsinI
8658,336,karaNavat
8659,336,abhyantaradoSakRt
8660,336,vizaGkita
8661,336,vAjasaneya
8662,336,kusumaketu
8663,336,mUrdhAnta
8664,336,duSkRt
8665,336,zvaJc
8666,336,vedAntakArikAvali
8667,336,zatavAram
8668,336,mugdhadRz
8669,336,bAlaghna
8670,336,tiryagantara
8671,336,bhujaga
8672,336,asAmnA
8673,336,ananyaguru
8674,336,veNuvAdana
8675,336,zatruvala
8676,336,vaijayantikA
8677,336,ghoraka
8678,336,hautra
8679,336,AveSTaka
8680,336,aGgulimoTana
8681,336,azvamiSTi
8682,336,rAjaputrIya
8683,336,smRtiraJjanI
8684,336,hanugraha
8685,336,nAgapota
8686,336,abandhra
8687,336,ugrasenI
8688,337,khurakSepa
8689,337,citkaNakantha
8690,337,AsarvA
8691,337,prasiti
8692,337,madhurabhASin
8693,337,brahmarAti
8694,337,bhAvadAsa
8695,337,marmAvaraNabhedin
8696,337,subandha
8697,337,vighnavinAyaka
8698,337,Aj
8699,337,amRtAkSara
8700,337,vyADizikSA
8701,337,nAnAkaraNa
8702,337,araNyakAka
8703,337,madhvamatapradarzana
8704,337,dhanadeva
8705,337,anIcadarzin
8706,337,dvaiyahnika
8707,337,kRtavivAha
8708,337,varSapati
8709,337,vArSasahasrika
8710,337,adhRta
8711,338,zvetakAka
8712,338,zaGkhamudrA
8713,338,samudreSTha
8714,338,kutUNaka
8715,338,savanIya
8716,339,puSyAbhiSeka
8717,339,prItivivAha
8718,339,AzuS
8719,339,nirmamatva
8720,339,apApapurI
8721,339,nipuNadRz
8722,339,paGkajAvalI
8723,339,pAdaprasAraNa
8724,339,udakIryA
8725,339,atitvam
8726,339,gandhaja
8727,339,uddyotakarAcArya
8728,339,vAtavya
8729,339,nyAyapadArthamAlA
8730,339,satyavAdinI
8731,339,lohitamukti
8732,339,niSkRpa
8733,339,hAputrikA
8734,339,vyAkhyAna
8735,339,zAlAkSa
8736,340,pRthUkR
8737,340,vimRgvan
8738,340,abhipanna
8739,340,avihiMsana
8740,340,eNIpacana
8741,340,cittAbhoga
8742,340,saMkocarekhA
8743,340,vihalha
8744,340,zatrugRha
8745,340,vizrANika
8746,340,dhUmapAta
8747,340,baddhakalApin
8748,340,vizvasana
8749,340,dhavalaya
8750,340,svRtIka
8751,340,vRttabhaGga
8752,340,suprAkRta
8753,340,taya
8754,340,bhaTTamadana
8755,340,kSurAGga
8756,340,pAdAmbhas
8757,340,ujjval
8758,340,praznapUrvakam
8759,340,tamo
8760,340,zAMtanutva
8761,340,pazuvrata
8762,340,Agneyaindra
8763,340,anavasthitatva
8764,340,vaizvadevI
8765,340,mAlakauza
8766,340,pratyAkroSTavya
8767,340,avighna
8768,341,sAhavadIna
8769,341,sacchAstra
8770,341,zraddhAyukta
8771,341,varuNatva
8772,341,subantavAda
8773,341,tryuSaNa
8774,341,mAkI
8775,341,putrIyA
8776,341,tasthivas
8777,341,mataMga
8778,341,pUrvAtithi
8779,341,bANezvara
8780,341,kaSAyavastra
8781,341,pratikapAlam
8782,341,sruvA
8783,342,satvac
8784,342,pAdAkulaka
8785,342,AveSTaka
8786,342,vAjimedha
8787,342,anutpattikadharmakSAnti
8788,342,priyadarzikA
8789,342,Urjitam
8790,342,madhvamukhabhaGga
8791,342,ayAtayAmatva
8792,342,pApacaila
8793,342,azitra
8794,342,dinabandhu
8795,342,haviSTas
8796,342,yugAdikRt
8797,342,khattakhutta
8798,342,naikabheda
8799,342,kaccharuhA
8800,342,pAvakArcis
8801,342,abhIraNI
8802,342,sAyujyatva
8803,342,sutarAm
8804,342,parajJAnamaya
8805,342,mathUrA
8806,342,zilottha
8807,342,zuTIra
8808,342,bakAcI
8809,342,kSaNinI
8810,342,kimutsedha
8811,342,apahati
8812,342,sudhRt
8813,342,puSpapANDu
8814,342,siddhAntasaMhitAsArasamuccaya
8815,342,vAstuyAga
8816,342,AkhoTakatIrtha
8817,342,rAjAzva
8818,342,phalayogAt
8819,342,pariSad
8820,342,vidadazva
8821,342,kuliza
8822,342,vaihaga
8823,342,durdatta
8824,342,prAcInopavIta
8825,342,dadhan
8826,342,viparItAkhyAnakI
8827,343,nATakI
8828,343,sadvaidyaratnAkara
8829,343,lehacintAmaNi
8830,343,caJcarIka
8831,343,dvijamukhya
8832,343,nyakkaraNa
8833,343,devapIyu
8834,343,anidrita
8835,343,artharacana
8836,343,AmayAvin
8837,343,nityAtantra
8838,343,vasta
8839,343,rurudiSA
8840,343,maithunAbhASaNa
8841,343,sumIDha
8842,343,zaktiviSaya
8843,343,zUnyazUnya
8844,343,zyAmAprayogavidhi
8845,343,Rtukarman
8846,343,zilpopajIvin
8847,343,rAjalakSmI
8848,343,vyave
8849,343,rAjapalANDu
8850,343,samyaksthiti
8851,343,varuNopapurANa
8852,343,sarvadaNDadhara
8853,343,kAliyaka
8854,343,sAmudrikAcArya
8855,343,uttararAmacarita
8856,343,alele
8857,343,zArIropaniSad
8858,343,pANDudukUla
8859,343,varavatsalA
8860,343,zikhAmUla
8861,343,nAradIyopapurANa
8862,343,indubhavA
8863,343,khaJjakheTa
8864,343,puruSArthAnuzAsana
8865,343,vrAtamaya
8866,343,jAnunikuJcana
8867,343,aupakurvANaka
8868,343,asaMvyAtha
8869,343,upasthAnagRha
8870,344,abhayatama
8871,344,samarthya
8872,344,zikyoduta
8873,344,upakumbhena
8874,344,sannabhAvatva
8875,344,sirAvedhana
8876,344,kapolatADana
8877,344,jambhana
8878,344,anUkS
8879,344,lakSaNaprakAza
8880,344,nyavasRj
8881,344,caturviMzatikRtvas
8882,344,gaDayitnu
8883,344,kaumArahara
8884,344,mUDhamanas
8885,344,upanIti
8886,344,Alikhita
8887,344,baTumAtra
8888,344,pratisaMgrah
8889,345,yAjJatura
8890,345,AbhAsana
8891,345,duryodhanatA
8892,345,atyurvIza
8893,345,adhivAha
8894,345,zrutadeva
8895,345,rUpakAntA
8896,345,prekSAsamAja
8897,345,nAgabuddhinighaNTu
8898,345,pUrNaparvendu
8899,345,bhujaMgaparNinI
8900,345,navadazan
8901,345,pakSmAkSa
8902,345,dvijezvara
8903,345,harSotphullalocana
8904,345,praga
8905,345,paryavadhAraNa
8906,345,tadidAsIya
8907,345,pratilIna
8908,345,luNThi
8909,345,zvayatha
8910,345,SADaNDaka
8911,345,gUDhArtha
8912,345,luh
8913,345,pradigdha
8914,345,durvacastva
8915,345,vajramaNDA
8916,345,anulAsa
8917,345,agnipatana
8918,345,sabhasman
8919,345,zrudhIya
8920,345,lauyamAni
8921,345,prativinud
8922,345,vacatra
8923,345,vizvasphaTika
8924,345,latAntabANa
8925,345,jJaka
8926,345,dugdhatumbI
8927,345,oSTharucaka
8928,345,dvisaMdhya
8929,345,kAndava
8930,345,zIghrapAtin
8931,345,dhanyA
8932,345,akSabhA
8933,345,zakRnmUtra
8934,345,hAvanIya
8935,345,hInasakhya
8936,346,yAgamaNDapa
8937,346,paJcapadArthI
8938,346,niyuktam
8939,346,saniSThIva
8940,346,yathApuroDAzam
8941,346,mihirANa
8942,346,praditsA
8943,346,sindhUttama
8944,346,bANAsuravadha
8945,346,pUrvataskara
8946,346,samuddhAra
8947,346,bodhaprakriyA
8948,346,viSNutoSiNI
8949,346,paryRS
8950,346,parAvedI
8951,346,vivasvatI
8952,346,vanAja
8953,346,pratisamAzrita
8954,346,yogas
8955,346,nirmakSika
8956,346,devapAda
8957,346,nRsiMha
8958,346,atipattra
8959,346,navArma
8960,346,vicitradeha
8961,346,vidyAdharIbhU
8962,346,bAdhavibhAjaka
8963,347,azliSTArtha
8964,347,nazubha
8965,347,gajadAna
8966,347,dhAtukAsIsa
8967,347,bhUtavAdin
8968,347,gopIcandana
8969,347,vanasthalI
8970,347,tAnakarman
8971,347,padmAnanda
8972,347,mahAbudhna
8973,347,bahvanartha
8974,347,sphaTikapAtra
8975,347,aMhas
8976,347,vimAnalakSaNa
8977,347,sutantri
8978,347,mAMsapiTaka
8979,347,apratiSkRta
8980,347,ruGnivartana
8981,347,sadvRkSaja
8982,347,nivivRtsu
8983,347,yogAnuzAsanasUtravRtti
8984,347,pratizulka
8985,347,dArada
8986,347,nikuJc
8987,347,indriyaparimocana
8988,347,paryadhyayana
8989,347,gantva
8990,347,saumapauSin
8991,347,zvetagodhUma
8992,347,vedAntAcAryadinacaryA
8993,347,gucchagulma
8994,347,khAdita
8995,347,arugNa
8996,347,caturthakAlam
8997,347,kartRgAmin
8998,347,yAyajUka
8999,348,avarohita
9000,348,amantraka
9001,348,lIlApura
9002,348,khArgali
9003,348,uccita
9004,348,sAmyatva
9005,348,pAvanI
9006,348,azeSita
9007,348,kamalAtmikA
9008,348,maGgalAya
9009,348,rAjakaustubha
9010,348,jIvanauSadha
9011,348,bhujagAri
9012,348,rasAmlA
9013,348,zakRdrIti
9014,348,pathiSThA
9015,348,mahAlakSmItIrtha
9016,348,anarthabhAva
9017,348,Ahavazobhin
9018,348,SaDviMzatka
9019,348,pratimAsamprokSaNa
9020,348,sariddvIpa
9021,348,sukratUya
9022,348,goSUkta
9023,348,bhUmijambU
9024,348,bhartrima
9025,348,prAjJamAna
9026,348,saitava
9027,348,upazalyaka
9028,348,grAmakroDa
9029,348,Azmaratha
9030,349,tAvatA
9031,349,udakadhara
9032,349,gnA
9033,350,smadUdhnI
9034,350,vRjinavartani
9035,350,hRdbala
9036,350,saMgItavidyA
9037,350,muthazilita
9038,350,tridazAyana
9039,350,ayakSyamANa
9040,350,kuhakka
9041,350,azvazaGku
9042,350,Apya
9043,350,uttAnArtha
9044,350,muru
9045,350,vatsAkSI
9046,350,pArSNigrahaNa
9047,350,vijRmbha
9048,350,anunnatAnata
9049,350,upAdhi
9050,350,vyaktIbhU
9051,350,bhUmIsaha
9052,350,dezIyavarADI
9053,350,adat
9054,350,anUddRMh
9055,350,dehotkampa
9056,350,saveNuvINApaNavAnunAda
9057,350,pRSa
9058,350,rogagrasta
9059,350,pratyudIkS
9060,350,cyavanaprAza
9061,350,nirnAthatA
9062,350,maJj
9063,350,ekaveda
9064,350,viniHsR
9065,350,vaizyabhAva
9066,350,jagatI
9067,350,vIraprajAvatI
9068,350,vivekadIpaka
9069,350,zaizunAga
9070,350,dazarAtraparyuSita
9071,350,vastubheda
9072,350,SaDbhuja
9073,351,puruSakAramImAMsA
9074,351,apivApa
9075,351,udakakriyA
9076,351,zoNitazarkarA
9077,351,suprayoga
9078,351,bAhuzrutya
9079,351,kheDa
9080,351,kadalA
9081,351,pidhitsu
9082,351,vyatikrAnti
9083,351,zatakhaNDa
9084,351,prajJAcakSus
9085,351,anuyAjapraiSa
9086,351,kulInA
9087,351,yuSmat
9088,351,kamana
9089,351,kacagraha
9090,351,bhaiSaja
9091,351,yAthAtathya
9092,351,vidhutabandhana
9093,351,atithikriyA
9094,351,kathAnaka
9095,351,mekhalAbandha
9096,351,pratyAplavana
9097,351,dititanaya
9098,351,upasthita
9099,351,apUjA
9100,351,marmakIla
9101,351,puNyokta
9102,351,kANadeva
9103,351,pratyantadeza
9104,351,jIvanikAya
9105,351,purumI|a
9106,351,laSaNAvatI
9107,351,indravAruNikA
9108,351,droNagandhikA
9109,352,prapAdIka
9110,352,sumahat
9111,352,priyasahacarI
9112,352,pItazAla
9113,352,utkRSTabhUma
9114,352,kapiza
9115,352,jayantI
9116,352,savapati
9117,352,talunI
9118,352,piGgalezvaramAhAtmya
9119,352,apucchA
9120,352,haimakoza
9121,352,tapobhaGga
9122,352,samutpAta
9123,352,indravajra
9124,352,ratnAbhiSekamantra
9125,352,saubharI
9126,352,hastisnAna
9127,352,praugazastra
9128,352,agnA
9129,352,rAmarAja
9130,352,atimartya
9131,352,maNimayabhU
9132,352,malinatva
9133,352,kotanA
9134,352,AdhArAdheyabhAva
9135,352,vratodyApanavidhi
9136,352,prANi
9137,352,saMzizrISu
9138,352,avakSNu
9139,352,anuhR
9140,352,saMnivapana
9141,353,dattogni
9142,353,asaMdina
9143,353,vanagaja
9144,353,zravaNapuTaka
9145,353,zrauti
9146,353,mAtRkodaya
9147,353,raNayajJa
9148,353,kAkanI
9149,353,paJjarazuka
9150,353,picchilAtantra
9151,354,bAsta
9152,354,sAMgamiSNu
9153,354,mAghamAhAtmya
9154,354,sarovara
9155,354,puTApuTikA
9156,354,nIrogatA
9157,354,aGgArAvakSepaNa
9158,354,samAvRtti
9159,354,zvAsocchvAsa
9160,354,mahAprAvrAjya
9161,354,saprazrayam
9162,354,ArSabha
9163,354,nirhetutva
9164,354,zaravana
9165,354,pittavAyu
9166,354,arNavanemi
9167,354,sAMgrAmikatva
9168,354,maGgalAguru
9169,354,kASThAguru
9170,354,madavikSipta
9171,354,gatasaMdeha
9172,354,kArAgRha
9173,354,vArSabha
9174,354,AdehadAham
9175,354,arciSmatI
9176,354,smRty
9177,354,cATukazata
9178,354,rudrakalpadruma
9179,354,vItasUtra
9180,354,prAvAlika
9181,354,AglA
9182,354,vivArayiSu
9183,354,gRhiNI
9184,354,devadinna
9185,354,bhANDapuTa
9186,354,tapodhanA
9187,354,krAkacya
9188,354,kilAsa
9189,354,vAstuRcaka
9190,354,vicakSaNa
9191,354,muktAphaladhvaja
9192,354,mukhAsrAva
9193,354,mAkuli
