B1,B2,B3
7988,2288,lokapAlaka
7989,2289,lalitalalita
7990,2289,tripurANIya
7991,2289,anAtmaka
7992,2289,arthAdhikArin
7993,2289,sthUlAsya
7994,2289,vinirbAhu
7995,2290,vedapathin
7996,2290,zaibI
7997,2290,laJchana
7998,2291,paJcAzacchas
7999,2291,naivida
8000,2291,nityajapavidhAna
8001,2291,snehAGkana
8002,2291,pratiSThAsAra
8003,2291,zubhadArumaya
8004,2292,hRdayazalya
8005,2292,spardhana
8006,2292,maNipAlI
8007,2292,nakSatradevata
8008,2292,kulAyin
8009,2293,abhitRpta
8010,2293,nyagrodhaparimaNDalA
8011,2293,sAmudraka
8012,2293,hastihasta
8013,2293,prabodhAnanda
8014,2293,bulya
8015,2294,zukrapRSTha
8016,2294,abhizvAsa
8017,2294,tAmbUlapattra
8018,2295,bhAvasvabhAva
8019,2296,sauSupta
8020,2296,zakunapradIpa
8021,2297,vanAkampa
8022,2297,vArivAlaka
8023,2297,abhyalaMkAra
8024,2297,sundaragaNi
8025,2298,nAvopajIvana
8026,2298,DulI
8027,2298,dyUtakRt
8028,2298,bADabhIkara
8029,2298,satyanAthastuti
8030,2299,daNDaghna
8031,2299,kArmaNatva
8032,2300,doSAnudarzin
8033,2300,vanyadamana
8034,2300,indukamala
8035,2300,hRdayanAtha
8036,2300,zvetabalA
8037,2300,malayadhvaja
8038,2301,pratapat
8039,2301,rAhubhedin
8040,2301,ulinda
8041,2301,kumArin
8042,2301,adAnta
8043,2302,harapriya
8044,2302,gharSa
8045,2303,gRNat
8046,2303,devAcArya
8047,2304,nAkra
8048,2304,bhUjambU
8049,2305,devamaJjara
8050,2305,viSarUpA
8051,2305,attra
8052,2305,hiraNyazrAddha
8053,2305,virUDhatRNAGkura
8054,2305,unnItin
8055,2306,agnisaMkAza
8056,2306,maNidharA
8057,2306,turIyAditya
8058,2306,narapatipatha
8059,2306,trikAlavid
8060,2307,bappa
8061,2307,abhiSiv
8062,2307,sUryagrahaNa
8063,2307,Rdhmuka
8064,2307,paurukutsya
8065,2308,rasavikrayin
8066,2308,duSprApa
8067,2308,sampraharSin
8068,2309,avI
8069,2309,gandhavajrI
8070,2309,amarAdhipa
8071,2309,homadravyapariNAma
8072,2310,vAjapeyasarvapRSThAptoryAmaudgAtraprayoga
8073,2310,raTaraTAya
8074,2311,kandila
8075,2311,goraNa
8076,2311,ghoSavatI
8077,2311,susamprajJa
8078,2312,gRhNAna
8079,2312,pariviz
8080,2312,mukum
8081,2313,gharSa
8082,2313,gRhapatin
8083,2313,abhedaka
8084,2313,samutpatiSNu
8085,2314,subhAnu
8086,2314,datti
8087,2314,mRtsnA
8088,2314,nizaita
8089,2314,nipUta
8090,2314,bhAvanApuruSottamanATaka
8091,2315,lohala
8092,2315,cItkAravat
8093,2315,barbarIgandha
8094,2315,tarkabhASAprakAzikA
8095,2316,vyapavarga
8096,2316,vaiyAkaraNI
8097,2316,nandA
8098,2317,sparzatas
8099,2317,rAjAnyatva
8100,2317,bhikSAcaraNa
8101,2317,vAtsabandha
8102,2318,rAmarakSAkavaca
8103,2318,zailajAtA
8104,2318,paJcagoNi
8105,2318,kRS
8106,2318,mandacetas
8107,2319,pRthakzabda
8108,2319,anudyata
8109,2320,saMjJAnI
8110,2320,aunnetra
8111,2320,gajamaNDalikA
8112,2320,sUdaka
8113,2320,utsArin
8114,2320,kaTuGkatA
8115,2321,sATopam
8116,2321,sugupti
8117,2321,sthAlarUpa
8118,2321,akSasaGgam
8119,2321,kiriTi
8120,2321,somapuruSa
8121,2322,pumAcAra
8122,2322,manuyuga
8123,2322,udghoNa
8124,2322,ardhacakravartin
8125,2322,abhinimlocana
8126,2322,vAyavIya
8127,2323,samIbhU
8128,2323,bhAlu
8129,2323,zuSkavaira
8130,2324,anAzramavAsa
8131,2324,rAjapauruSika
8132,2324,upaguru
8133,2324,sauvIrAmla
8134,2324,namovRktivat
8135,2324,mAyAvAdasaMdUSaNI
8136,2325,suzravas
8137,2325,dhIrA
8138,2325,parivedanA
8139,2325,abhimAnin
8140,2325,yauSmAkIna
8141,2326,yamapurANa
8142,2327,hRdayabodhikA
8143,2327,vazin
8144,2327,mRgazAvAkSI
8145,2327,guptA
8146,2327,kRnddhivicakSaNA
8147,2327,ubhayato
8148,2328,sadyaHkRta
8149,2328,brahmabandhutA
8150,2328,preyasvin
8151,2328,madhudrava
8152,2328,vikSaNam
8153,2328,sarvapattrINa
8154,2329,vAdakutUhala
8155,2330,zaGkhAhvA
8156,2330,saMtanu
8157,2330,karNakaSAya
8158,2330,bhedavAdin
8159,2330,saMzapta
8160,2330,rathAkSa
8161,2331,vanamUla
8162,2331,gaurIgAyatrikA
8163,2331,anumRtA
8164,2331,pradattanayanotsava
8165,2331,sampAdana
8166,2331,nimuSTika
8167,2332,brahmaupagava
8168,2332,maNDUkagatilAlasa
8169,2333,anantAtman
8170,2333,bhUS
8171,2333,kuvalayAzvacaritra
8172,2333,kRSNavinoda
8173,2333,dIpabhAjana
8174,2333,svarNamAtR
8175,2334,vyAdAna
8176,2334,Anayana
8177,2334,varNitavat
8178,2334,nisphul
8179,2334,anIkSaka
8180,2335,pUtivaktratA
8181,2335,durveda
8182,2335,zvAsaheti
8183,2335,vidheyajJa
8184,2335,upakArI
8185,2336,tamisra
8186,2336,yathAgAtram
8187,2337,laSaNa
8188,2337,utkartam
8189,2337,saMvitsiddhi
8190,2337,vimUDhacetas
8191,2337,kASThatantu
8192,2337,sudarzanamahAmantra
8193,2338,zIlana
8194,2338,yathAsvaira
8195,2338,puSkaraparNa
8196,2338,bhAvacintA
8197,2339,rAdhAsahasranAman
8198,2339,sAratrayaculuka
8199,2339,virahAvasthA
8200,2339,nivApa
8201,2339,svAdugandhA
8202,2339,parNazada
8203,2340,parvaprakAza
8204,2340,las
8205,2341,daNDapAruSyavat
8206,2341,hRdayadhara
8207,2342,meSaka
8208,2342,mamApatAla
8209,2343,hAni
8210,2344,kUpAGka
8211,2345,arthepsutA
8212,2345,subhAvita
8213,2346,pArzvanAthastuti
8214,2346,avarudh
8215,2346,triyugma
8216,2347,kalyANakalavaNa
8217,2347,vRttivallabha
8218,2347,anusaMvA
8219,2348,laiGgI
8220,2348,devarSivarya
8221,2348,bAlaka
8222,2348,aThillA
8223,2349,rasataraMgiNI
8224,2349,saptamantra
8225,2349,prayogArtha
8226,2350,zarattriyAmA
8227,2351,bahurUpin
8228,2351,zAntyAkara
8229,2352,nirjita
8230,2352,tRNasaMvara
8231,2352,upavINaya
8232,2352,samprave
8233,2352,yajJatrAtR
8234,2353,sumpaluNTha
8235,2353,rUpavajrA
8236,2353,yathAjAtIyaka
8237,2353,sArva
8238,2354,kUbarasthAna
8239,2354,vedAntasaMjJA
8240,2354,AsamudrAntam
8241,2354,antarmandira
8242,2355,susukhin
8243,2355,SaNDAlI
8244,2355,maJjumaJjIra
8245,2355,avyAvRtta
8246,2356,sallApa
8247,2356,yathAyukti
8248,2357,sopAnapaJcaratna
8249,2358,bhAvasamAhita
8250,2358,hAtavya
8251,2359,khoSaDaha
8252,2360,puSpadrava
8253,2360,yuktibhASA
8254,2361,vijAnat
8255,2361,tanuka
8256,2362,ikSuvAri
8257,2362,visRmara
8258,2362,ANUka
8259,2362,sArasamuccaya
8260,2362,sudazana
8261,2362,zubhagAbhIrI
8262,2363,sevAvalamba
8263,2363,tAmratanu
8264,2363,pradyumnaka
8265,2364,dharmameghadhyAna
8266,2364,phalegrAhi
8267,2364,dvyADhaka
8268,2364,huvanya
8269,2364,zaraparNI
8270,2365,gandhotu
8271,2365,sUnRtAvarI
8272,2365,mantrokta
8273,2365,tirazcathA
8274,2365,zivarAtrivratakathA
8275,2365,ratnasAraparvata
8276,2366,kukkuTamaJjarI
8277,2366,vellanI
8278,2366,vizvasuvid
8279,2366,apApakRt
8280,2366,parAbhUta
8281,2367,hRdayagata
8282,2367,Asecanaka
8283,2368,sampiNDitAGguli
8284,2369,cakravat
8285,2369,AmantraNA
8286,2369,baijeya
8287,2369,sutIkSNadazana
8288,2369,apatAnakin
8289,2369,layanAlika
8290,2370,sazapatham
8291,2371,apakti
8292,2371,upoDhA
8293,2372,mahendramahotsava
8294,2373,sRt
8295,2373,arthamAtra
8296,2373,viparItagrahaprakaraNa
8297,2373,prahasa
8298,2374,sphUrch
8299,2374,samakna
8300,2374,pramohita
8301,2374,pradoSam
8302,2374,ubhayataHzIrSatva
8303,2374,aindramahika
8304,2375,vayI
8305,2375,azvAbhidhAnIkRta
8306,2375,pradeza
8307,2375,kAvArI
8308,2375,vanakuJjara
8309,2375,manudivi
8310,2376,uparibudhna
8311,2377,strIcihna
8312,2377,vyud
8313,2377,AtmasambhavA
8314,2377,mRtavatsakA
8315,2377,karmavipAkasaMgraha
8316,2377,zucizravas
8317,2378,dhRtavat
8318,2379,svarUpotprekSA
8319,2379,dulayate
8320,2380,caturviMzatidhA
8321,2380,sadAzivasahasranAman
8322,2380,saMvatsarasvadita
8323,2381,mUkapaJcazatI
8324,2381,merukUTa
8325,2381,vRjanI
8326,2381,hiraNyapAva
8327,2382,paribhraMza
8328,2382,vizvavat
8329,2383,virasam
8330,2383,yojayitR
8331,2383,cAra
8332,2383,apadama
8333,2383,jalAzayotsargavidhi
8334,2384,chAta
8335,2384,sumahAprANa
8336,2385,parakalatrAbhigamana
8337,2385,nizaita
8338,2386,sabarduh
8339,2387,nikAraNa
8340,2387,sutoya
8341,2388,gokarman
8342,2388,bIjAmla
8343,2388,lohitadrapsa
8344,2388,rurutsA
8345,2389,jyApiNDa
8346,2389,guNasaGga
8347,2389,drumazIrSa
8348,2389,paryAsita
8349,2389,avyathA
8350,2390,adhivAs
8351,2390,parabala
8352,2391,antitama
8353,2391,sarvatobhadrAdicakrAvali
8354,2392,brahmavAhas
8355,2392,kAmapra
8356,2392,rAjanyarSi
8357,2393,prAtilambhika
8358,2393,viSTakarNa
8359,2393,caraNadAsa
8360,2393,udaNDapAla
8361,2394,yauvanodbheda
8362,2394,kSemavatI
8363,2394,nIruja
8364,2394,bahirdvArin
8365,2394,udakamehin
8366,2394,bhaktisaMdarbhapadyAvalI
8367,2395,sthUri
8368,2395,puMkSIra
8369,2395,lezya
8370,2395,zAkra
8371,2395,dezAkhya
8372,2395,phalguvRntAka
8373,2396,pratitap
8374,2396,bahiHzIta
8375,2396,vArvAha
8376,2396,naTavara
8377,2396,stabdhapAdatA
8378,2397,dRDhiSTha
8379,2397,AjJAya
8380,2397,idantRtIya
8381,2398,viSNvatikrama
8382,2398,citpravRtti
8383,2398,prAjApatI
8384,2398,satIsaras
8385,2398,bhRtAdhyApana
8386,2398,zrotu
8387,2399,tutthaka
8388,2399,viSayavicAra
8389,2399,pradakSiNa
8390,2399,niryApita
8391,2400,Aracayya
8392,2400,brahmodya
8393,2400,avanatakaya
8394,2400,vaprI
8395,2400,dRggola
8396,2400,vAyumaya
8397,2401,ucciTiGga
8398,2401,vyAdhinigraha
8399,2401,vAtapramehacikitsA
8400,2401,vimalasambhava
8401,2401,vezabhRt
8402,2401,zrIkRSNAlaMkAra
8403,2402,kaumArahArita
8404,2402,kRka
8405,2402,astoka
8406,2402,ekapuSpA
8407,2403,AzaGk
8408,2403,uSNamahas
8409,2403,upayaj
8410,2403,dakSiNAtinayana
8411,2403,sumukhIpaJcAGga
8412,2403,rudrasaMhitA
8413,2404,nIlAzI
8414,2404,asapatna
8415,2404,tRNatva
8416,2405,rajohara
8417,2405,amRtahrada
8418,2405,brahmAdanI
8419,2406,rasamaJjarIsthUlatAtparyArtha
8420,2406,hotR
8421,2406,sarvapArzvamukha
8422,2406,kAraMdhama
8423,2406,gajadaghna
8424,2406,Agadhita
8425,2407,tRSTAmA
8426,2407,yogacandrikA
8427,2407,dhUmarakta
8428,2407,Dambh
8429,2407,abhiprazvas
8430,2408,ukanAha
8431,2408,mahAdiz
8432,2408,baidApuTAyana
8433,2408,devadroNI
8434,2408,ivarNa
8435,2409,pariveSTavya
8436,2409,saMgraharatnamAlA
8437,2409,madhya
8438,2409,avaccho
8439,2409,puSpagaNDikA
8440,2409,kukkuTezvara
8441,2410,pitRgAthA
8442,2410,Akac
8443,2410,vayunAdhA
8444,2410,visarpikA
8445,2411,upapakSma
8446,2411,valgupattra
8447,2411,azvavid
8448,2411,AyatAyati
8449,2411,romavedha
8450,2412,ag
8451,2412,punarhan
8452,2412,rasamAtra
8453,2412,nandanavana
8454,2412,zrutaprakAzikA
8455,2412,prabhavitR
8456,2413,vartulAkAra
8457,2414,vajravallI
8458,2414,pratuSTida
8459,2414,amama
8460,2414,nAyakAya
8461,2415,stimitanayana
8462,2415,kSAlitavya
8463,2415,priyaMvada
8464,2415,dArvAhAra
8465,2415,TIk
8466,2416,malva
8467,2416,tantuNa
8468,2416,mAyAvat
8469,2416,upamazravastama
8470,2416,Avutta
8471,2416,lokapuNya
8472,2417,tay
8473,2417,zithilitamRNAla
8474,2417,cANakyamUlaka
8475,2417,vezasthA
8476,2417,candrakSAnta
8477,2418,anurI
8478,2418,hAyikAra
8479,2418,pratipaz
8480,2419,viparItAnta
8481,2420,sAdhutas
8482,2420,paranindA
8483,2421,lakSmIvasati
8484,2421,babhru
8485,2421,vidadvasu
8486,2422,nivezayitavya
8487,2422,abhitaMs
8488,2422,liGgaja
8489,2423,gaNDasthalI
8490,2423,yadarthe
8491,2423,kadrusuta
8492,2423,tRNazauNDikA
8493,2424,vAtaratha
8494,2424,abhiduh
8495,2424,anupradAtR
8496,2425,anupUrvazas
8497,2425,mandurAbhUSaNa
8498,2425,glauas
8499,2425,hastadIpa
8500,2426,AlApavat
8501,2426,prasmRti
8502,2426,yaSTigRha
8503,2427,azmamUrdhan
8504,2428,darduraparNI
8505,2428,kariSTha
8506,2428,vAJch
8507,2428,cAndanagandhika
8508,2428,saMgraharAmAyaNa
8509,2428,madrikAkalpa
8510,2429,Ahanas
8511,2429,nandayanta
8512,2429,navazata
8513,2429,sudhIcandrikA
8514,2429,kalyANabIja
8515,2429,dehAnta
8516,2430,solkAlAtAvapothika
8517,2430,nistraiNapuSpaka
8518,2430,nirNaya
8519,2430,kullUkA
8520,2430,aSThIvaddaghna
8521,2431,ravikAnta
8522,2431,harSasvana
8523,2432,ubhayApANi
8524,2432,AcArya
8525,2432,zilAmala
8526,2432,madhyamakavRtti
8527,2432,rathavIti
8528,2433,dhanadadeva
8529,2433,tapaHsamAdhi
8530,2433,pha
8531,2434,sudhRt
8532,2434,kRSNamRttika
8533,2434,proSThikA
8534,2434,abhIrAjI
8535,2435,purAvRttAkhyAnakathana
8536,2435,kAmajyeSTha
8537,2435,rauhiNaka
8538,2435,abhimAnazAlin
8539,2435,svarNamUla
8540,2436,kArakahetu
8541,2436,pravidhA
8542,2436,beDA
8543,2437,bhavadbhI
8544,2437,laghuzabdaratna
8545,2437,rajatapadmadAna
8546,2437,vyapoDha
8547,2437,ghRG
8548,2438,vyUhAntara
8549,2438,pratAraNa
8550,2438,upanirvRt
8551,2438,yatitva
8552,2439,samRtayajJa
8553,2439,udvejin
8554,2439,sAbhicaraNika
8555,2440,tveSa
8556,2440,zATI
8557,2440,kArava
8558,2440,rAjAbhiSeka
8559,2441,mudiraphala
8560,2442,prAgdaNDa
8561,2442,tukka
8562,2442,arNavodbhava
8563,2442,pratyupahAra
8564,2442,tAmarasI
8565,2442,saubha
8566,2443,kelita
8567,2443,kSIrazAka
8568,2443,karinAsikA
8569,2444,pard
8570,2445,pazupatipurANa
8571,2445,dviSaSTivAkya
8572,2445,zabdasmRti
8573,2445,dRDhakArin
8574,2446,ayaHzalAkA
8575,2446,viMzatIzin
8576,2446,Asyadaghna
8577,2446,dAnavat
8578,2447,zrIvAJchezvaramAhAtmya
8579,2447,soDhala
8580,2447,zabdakoza
8581,2448,vRddhagonasa
8582,2448,rabhasAt
8583,2448,AbhidhAnika
8584,2448,mAMsapiTaka
8585,2448,bAndhavya
8586,2448,jyotiH
8587,2449,puSpazayyA
8588,2449,ubhayabhAj
8589,2449,jJAnatva
8590,2449,mahastva
8591,2449,abhidhAnaratnamAlA
8592,2449,vRSala
8593,2450,saMketapUrvakam
8594,2450,nyaya
8595,2450,suhRj
8596,2451,kANDapuGkhA
8597,2451,gili
8598,2451,yathAparyukSitam
8599,2451,urudhAra
8600,2451,vyadha
8601,2452,praiyaGgava
8602,2452,kizarika
8603,2452,sujAtatA
8604,2452,smArtahomapariziSTa
8605,2452,rohitagirIya
8606,2452,sUtrabhRt
8607,2453,dezarakSin
8608,2453,Rzyalobha
8609,2453,rAmasahasranAman
8610,2453,AstRta
8611,2453,upekSA
8612,2454,rahasyAlocana
8613,2455,prauDhatAtparyasaMgraha
8614,2455,pracaNDA
8615,2455,pidadhat
8616,2455,suSilIkA
8617,2455,indrakuJjara
8618,2455,upadhAlopin
8619,2456,vizvezvaradaivajJa
8620,2456,madhyAGguli
8621,2457,aikabhautika
8622,2457,dhUsarA
8623,2457,sotpIDa
8624,2457,anabhipreta
8625,2458,amitrAyudh
8626,2458,sustha
8627,2458,praticchandaka
8628,2458,paJcAMza
8629,2458,piTaGkAza
8630,2458,puSpahAsA
8631,2459,surakSya
8632,2459,tRMhaNa
8633,2459,pAGktya
8634,2460,manasizaya
8635,2460,sukumAraka
8636,2461,mahIdAsa
8637,2461,kapAlaketu
8638,2461,zrIvidyArcanacandrikA
8639,2461,bhaktiyoga
8640,2461,sudarza
8641,2462,jyeSThAzrama
8642,2462,pattraccheda
8643,2462,dAnavendra
8644,2463,sucuTI
8645,2463,viSuvad
8646,2463,sundararAja
8647,2463,dhUrtasvAmibhASya
8648,2464,sarpAkSI
8649,2464,upacitarasa
8650,2464,nIlAJjasA
8651,2464,ardhAsi
8652,2464,prAyas
8653,2464,balavipulahetumati
8654,2465,dRDhaya
8655,2465,kRzAtithi
8656,2465,tryartha
8657,2466,purazcaraNadIpikA
8658,2467,karavIrI
8659,2467,upavastavya
8660,2467,surataprasaGgin
8661,2467,saMgrathana
8662,2468,koTIza
8663,2468,stam
8664,2468,vicitravAkyapaTutA
8665,2468,pratyakSasiddha
8666,2468,stanayitnumat
8667,2468,vRtArcis
8668,2469,muNDikA
8669,2469,vipariharaNa
8670,2469,supratiSThitA
8671,2469,vimalaprabha
8672,2469,saptazatamantravibhAga
8673,2469,itikrameNa
8674,2470,siMhAcala
8675,2470,caNDikaghaNTa
8676,2470,viSNumAyA
8677,2470,vAtasArathi
8678,2471,ubhayatobhAj
8679,2471,sarvata
8680,2471,uttuGgita
8681,2471,svarNakAraka
8682,2471,niSiddha
8683,2471,utsarganirNaya
8684,2472,mAdhavyamAnavaka
8685,2472,bahuruhA
8686,2472,caNDilA
8687,2472,savat
8688,2472,kSudravArtAkI
8689,2472,kaGkaNA
8690,2473,utpalAvartaka
8691,2473,jaTAmUlA
8692,2473,akrodhamaya
8693,2473,hiraNyaretas
8694,2473,svairavihArin
8695,2473,paJcahasta
8696,2474,stAyu
8697,2474,caturvarNamaya
8698,2474,prahelikA
8699,2474,sundarazukla
8700,2475,puSpAvacAyin
8701,2475,vikrAnta
8702,2475,utpitsu
8703,2476,prabhavaprabhu
8704,2476,duliduha
8705,2476,saheti
8706,2477,sarvaprayatna
8707,2477,nAmagrahaNa
8708,2477,loNa
8709,2477,aMza
8710,2477,sekabhAjana
8711,2478,vizvayazas
8712,2478,yAvayaddveSas
8713,2478,gUhitavya
8714,2478,sArameya
8715,2479,miyedhas
8716,2480,avacakSaNam
8717,2480,nivadh
8718,2481,prAdhA
8719,2481,veGkaTezamaGgala
8720,2481,saMvibhaj
8721,2481,rudrapaNDita
8722,2482,anAgatAbAdha
8723,2482,ghoSavatI
8724,2482,bimbI
8725,2483,gopAyitR
8726,2483,caturdhAvihita
8727,2484,paribhakSA
8728,2485,raktavastrin
8729,2485,bhrauveya
8730,2485,zrutisukhada
8731,2485,galAGkura
8732,2485,pratisaMsRj
8733,2485,nIlatAla
8734,2486,vAkyasiddhAntastotra
8735,2486,karIra
8736,2486,yathAdizam
8737,2486,trayyAruNi
8738,2486,Apravartana
8739,2486,prANasaMdhAraNa
8740,2487,natAgranAsa
8741,2487,sarasijanman
8742,2487,bhadravirAj
8743,2487,baTukabhairavadIpadAna
8744,2487,apradIptAgni
8745,2488,zukravardhinI
8746,2488,hastakita
8747,2488,mahAjJAnin
8748,2488,kAlpanikatA
8749,2488,indrayoga
8750,2488,kanala
8751,2489,sabhAstAra
8752,2489,haritakapiza
8753,2489,mayo
8754,2489,corI
8755,2489,viklavita
8756,2490,tapaHsthala
8757,2490,naDakUbara
8758,2490,kaMsamAkSika
8759,2490,kulavat
8760,2490,niSekavicAra
8761,2491,abhinimroka
8762,2491,dIrghatamas
8763,2491,utpattikAlIna
8764,2491,harihetihUti
8765,2492,varSAGga
8766,2493,vratayitavya
8767,2493,pAdAtika
8768,2493,pathidruma
8769,2493,bhUridAtra
8770,2494,sudurveda
8771,2494,prAjApatyatva
8772,2494,nagaraghAta
8773,2494,hastacyuti
8774,2494,samAnayama
8775,2494,apAzraya
8776,2495,goSThA
8777,2496,madadurdina
8778,2496,kRtAhAraka
8779,2496,uptakRSTa
8780,2496,prahasananATaka
8781,2496,vIkhA
8782,2496,dhAryatva
8783,2497,svArasya
8784,2497,himaprastha
8785,2497,stambaja
8786,2497,haimakoza
8787,2497,lomadhi
8788,2498,sapatnIputra
8789,2498,mahAkalpa
8790,2498,surakta
8791,2498,gAlavagaDula
8792,2498,avikSit
8793,2498,gRJja
8794,2499,idhmabhRti
8795,2500,caryAvatAra
8796,2500,mahAkarman
8797,2500,pretazilA
8798,2500,gAtravairUpyatA
8799,2500,mRtyupatha
8800,2501,dakSiNapAJcAlaka
8801,2501,pretabhAva
8802,2501,gRhItArtha
8803,2502,anantatRtIyA
8804,2503,sadvidhAnapariziSTa
8805,2503,karNavallI
8806,2504,parivRktI
8807,2504,lambin
8808,2504,mithastur
8809,2504,zivasahAya
8810,2504,vrIhimukha
8811,2504,sotpAta
8812,2505,vAyusaMhitA
8813,2505,valimat
8814,2505,AdivArAhatIrtha
8815,2506,piJjarita
8816,2506,antigRha
8817,2506,saudhAvati
8818,2506,vINAvatsarAja
8819,2506,pradaNDavat
8820,2506,mRnmaya
8821,2507,yakSAGganA
8822,2507,bhara
8823,2507,apasavyena
8824,2507,mRR
8825,2507,pUrNAmRta
8826,2507,zItalAstotra
8827,2508,vibhrAntazIla
8828,2508,ziMh
8829,2508,udasya
8830,2508,anityatva
8831,2508,zevaliya
8832,2509,yazohan
8833,2509,pUrvArjita
8834,2510,lavi
8835,2511,suparIkSita
8836,2512,vidUratha
8837,2512,supUta
8838,2512,kroJcakumArikA
8839,2513,vRthAdAna
8840,2513,zophita
8841,2514,narapatijayacaryA
8842,2514,vaidyuddhatI
8843,2515,ajinapattrI
8844,2515,kSetivat
8845,2515,asAMpradAyika
8846,2515,vAGmayAdhikRtatA
8847,2516,rabhasanandin
8848,2516,stokIya
8849,2517,mAnuSAda
8850,2517,durlaGghya
8851,2517,zanaistarAm
8852,2518,devaputra
8853,2518,bhImabhaTTa
8854,2518,udakamehin
8855,2518,UrdhvakaNTha
8856,2518,anuparyAgA
8857,2519,ziromaNibhaTTa
8858,2519,uSAkala
8859,2519,tadvidya
8860,2519,zataparva
8861,2520,antikam
8862,2520,zavaspRz
8863,2520,kumudavana
8864,2520,grahItavya
8865,2520,navamegha
8866,2520,tiraskara
8867,2521,astrajIvana
8868,2521,indrajUta
8869,2521,jayavat
8870,2522,upajA
8871,2522,upazram
8872,2522,mahAbhUSaNa
8873,2522,ADhyakulIna
8874,2523,devanandA
8875,2523,pracikita
8876,2523,sagraha
8877,2524,sambhramabhRt
8878,2524,suraka
8879,2524,utkhAta
8880,2525,bhavyamanas
8881,2525,rUpezvarI
8882,2525,vedaprapad
8883,2525,baddhAndhakAra
8884,2525,cintana
8885,2525,abhyAyuka
8886,2526,saMdarzana
8887,2526,maNTha
8888,2527,sanajA
8889,2528,pravibhakta
8890,2528,vizuddhi
8891,2529,indubimba
8892,2529,aloluptva
8893,2529,sAGmukhI
8894,2529,ardharUpatA
8895,2529,upavimokam
8896,2530,abhidu
8897,2531,samanuzuc
8898,2531,satyazapatha
8899,2531,diviSadadhvan
8900,2531,maNigarbha
8901,2532,bhal
8902,2532,nirviddha
8903,2533,aritva
8904,2533,prakriyA
8905,2534,mahAguNatva
8906,2534,pratyuccar
8907,2534,meruTU
8908,2535,karasna
8909,2535,zataprasava
8910,2535,vyuSita
8911,2535,zApasamAyukta
8912,2536,Alasa
8913,2536,AvRtya
8914,2536,varNalIla
8915,2536,dhamaka
8916,2536,tRtIyAMza
8917,2536,varasyA
8918,2537,dhanurvedapara
8919,2537,guDakarI
8920,2538,suvratadatta
8921,2538,jalakeza
8922,2539,didRkSAvat
8923,2540,dvAsaptatISTaka
8924,2540,jayazarman
8925,2540,narakapAla
8926,2540,puruSAdhama
8927,2540,tilodara
8928,2540,sarojasundara
8929,2541,svapnakAma
8930,2542,vidyAkozasamAzraya
8931,2542,paratalpagAmin
8932,2542,mAnasAyana
8933,2543,avabhRthayajUMSi
8934,2543,kRmizaGkha
8935,2543,vAjasaneyagRhyasUtra
8936,2543,abhyapazri
8937,2544,vizvajU
8938,2544,amiSa
8939,2544,AnobhadrasUkta
8940,2544,bhAvayitavya
8941,2544,avAp
8942,2545,siMhasthamakarasthagurunirNaya
8943,2545,Izake
8944,2545,sampre
8945,2546,vitanitR
8946,2547,jinakalpa
8947,2548,hemanta
8948,2548,premadhara
8949,2548,dakSiNAvacara
8950,2548,pratikUlavartin
8951,2549,bhavasamudra
8952,2549,AraNyakagAna
8953,2549,durgaha
8954,2549,siddhArthaka
8955,2550,sthR
8956,2550,anAdimat
8957,2550,nIlotsargapaddhati
8958,2550,nyavasRj
8959,2550,Amukham
8960,2551,vanargu
8961,2551,bhUmyanantara
8962,2552,mAtRgrAma
8963,2552,gandharvA
8964,2552,rAgamaJjarI
8965,2552,siddhAntanirNaya
8966,2552,sugandhaka
8967,2553,viSuvasaMkrAnti
8968,2553,pramanthu
8969,2553,sarvAstrA
8970,2553,kiMzulakAgiri
8971,2554,vical
8972,2554,saMsargaprakaraNa
8973,2554,vyApakanyAsa
8974,2554,nirapekSya
8975,2555,ghRtavatI
8976,2555,kusumabANa
8977,2556,murArizrIpati
8978,2556,ratA
8979,2556,tujya
8980,2556,pothakI
8981,2557,stotrarAja
8982,2557,brahmarAkSasI
8983,2557,udIS
8984,2557,madvihIna
8985,2557,alakapriya
8986,2558,vibhAs
8987,2558,ILita
8988,2558,jJAnayajJa
8989,2559,paurvArdhaka
8990,2559,phaNita
8991,2559,audarciSa
8992,2559,sudhAdhavalita
8993,2559,kRSNarAmAya
8994,2560,atidarzin
8995,2561,sukapolAsya
8996,2561,ullApana
8997,2561,kaiTa
8998,2562,yazas
8999,2562,pazurakSi
9000,2562,gavAsthi
9001,2562,ajanayonija
9002,2562,spand
9003,2562,dAzarUpya
9004,2563,sadayahRdaya
9005,2563,svAzita
9006,2563,dhArAvani
9007,2563,avartin
9008,2563,balavRtraniSUdana
9009,2563,vadhadaNDa
9010,2564,tApasa
9011,2565,marmacchedin
9012,2565,phArI
9013,2565,bhagnamanoratha
9014,2566,zaizupAla
9015,2566,vyabhimAna
9016,2566,parivyANa
9017,2566,vijJAnabhairavoddyotasaMgraha
9018,2566,tabalAkRti
9019,2567,vizvazambhu
9020,2567,gopavana
9021,2567,vAtagulmavat
9022,2567,pratiSThAmayUkha
9023,2567,prAtaHsnAyin
9024,2568,mAnarandhrI
9025,2568,adhyavasAyin
9026,2568,kAlpanikatva
9027,2569,pimpari
9028,2569,tattvajJAnin
9029,2569,vizrambhAlApa
9030,2569,kRcchrapatita
9031,2570,turagakAntA
