B1,B2,B3
3052,107,puraskRtya
3053,107,saMsraSTR
3054,107,rugNatva
3055,107,samakSatA
3056,107,abibhIvas
3057,107,vAgdA
3058,107,avaghaTarikA
3059,107,tulasIvRndAvana
3060,107,baNDA
3061,107,svarNaretas
3062,107,kuTilatva
3063,107,saudhotsaGga
3064,107,zaurpa
3065,107,zubhakSaNa
3066,107,vighnakara
3067,107,mukhavATikA
3068,107,samarthatA
3069,107,kairATaka
3070,107,saugata
3071,107,DAMkRti
3072,108,jatudhAman
3073,108,rAhucchattra
3074,108,sametamAya
3075,108,krIta
3076,108,kAlanirUpaNa
3077,108,asthisaMyoga
3078,108,cirbhiTa
3079,108,pattrayauvana
3080,108,duSpArSNigraha
3081,108,socchvAsa
3082,108,tsarumArga
3083,108,rasAmbhodhi
3084,108,sahitra
3085,108,kopakrama
3086,108,dAmanI
3087,108,sitaraJjana
3088,108,mAsAdhipatya
3089,108,padmavanabAndhavavaMza
3090,108,yathAsaMdhi
3091,108,agatika
3092,108,svanavat
3093,108,saptatitama
3094,108,dravarAga
3095,108,vIryaga
3096,108,lavam
3097,108,tiliGga
3098,109,ADIbaka
3099,109,navaraGgakula
3100,109,saMvatsarINa
3101,109,viSolbaNa
3102,109,bhaSita
3103,109,dehabheda
3104,109,devabhadra
3105,109,zivAnandasena
3106,109,manojavRddhi
3107,109,ekata
3108,109,devayazas
3109,109,vahnidaivata
3110,109,vyAlAyudha
3111,109,lekhArhya
3112,110,pArAvArataraNArtham
3113,110,parasparavibandhana
3114,110,abhyupAhR
3115,110,sasaMzaya
3116,110,dhanarakSa
3117,110,pUjaka
3118,110,saMkUTana
3119,110,nityamuktatva
3120,110,zUlazatru
3121,110,dvija
3122,110,viSUci
3123,110,sUcIpattra
3124,110,prAbalya
3125,110,mUrdhaka
3126,110,ojobalA
3127,110,sAragrAhin
3128,110,prasekatA
3129,110,kSepavRtta
3130,110,rudantI
3131,110,nIlavAnara
3132,110,vanaharidrA
3133,110,aNuvAdin
3134,110,hasanI
3135,110,bhAskarastotra
3136,110,retaHsic
3137,110,dakSiNAnyAya
3138,110,guNavRkSaka
3139,110,vizpatnI
3140,110,raviratna
3141,110,avyacas
3142,110,zizirartu
3143,110,divAndha
3144,110,marIcismRti
3145,110,kikin
3146,110,devejya
3147,110,anyajanman
3148,110,jaThara
3149,110,dvASaSTitama
3150,110,jaTa
3151,110,mahAvapa
3152,111,Amrya
3153,111,vidyutkampa
3154,111,upayojana
3155,111,asau
3156,111,bhADita
3157,111,gambhIradhIra
3158,111,kAvyaprakAzadIpikA
3159,111,metR
3160,111,bAsteya
3161,111,susambhAvya
3162,111,vAyujvAla
3163,111,plavagendra
3164,111,siddhAntapaJcAnana
3165,111,utkIl
3166,111,prabhAvaja
3167,111,duHsaMskAra
3168,111,durdarzatAya
3169,111,SaNDAlI
3170,111,viSNuguptasiddhAnta
3171,111,pRthagIzamAnin
3172,111,Ipsana
3173,111,antaHsalilam
3174,111,balakAma
3175,111,vaidabhRtya
3176,111,vyasanaprahArin
3177,111,yavamatI
3178,111,pAratantrya
3179,111,mauJjakAyana
3180,111,stabdharomakUpatA
3181,111,sahasaMvAsa
3182,111,madhusarpis
3183,111,jagad
3184,111,dvipadAna
3185,111,niHzaGkasupta
3186,111,balAGgaka
3187,111,cInAcAraprayogavidhi
3188,111,Dambh
3189,111,dRSTipUta
3190,111,chinnanAsya
3191,111,yajJeSTa
3192,111,samArAdhana
3193,111,vyaJjanasthAne
3194,111,sahotpatti
3195,111,zrotriyatA
3196,111,aizvaryavivaraNa
3197,111,aciradyuti
3198,111,SoDazikAmra
3199,111,ratnamaya
3200,112,pizAcadru
3201,112,rajatadAnaprayoga
3202,112,gurUkR
3203,112,saMjJAvat
3204,112,churI
3205,112,upApat
3206,112,upaskAra
3207,112,drumanakha
3208,112,arkadina
3209,112,bagadAda
3210,112,bahalatvaca
3211,112,mayUkhAditya
3212,112,kRtAvastha
3213,112,kuhakArAva
3214,112,sadApa
3215,112,kaNThAlA
3216,112,dIrghacaturazra
3217,112,vicArazIla
3218,112,mUlacchinna
3219,112,dyotani
3220,112,vighaTT
3221,112,sulakSaNa
3222,112,viMzatistotra
3223,112,zarIrareSaNa
3224,112,daivadattika
3225,112,pazvAcAra
3226,112,paramAnandatantra
3227,112,vyApalaNDikA
3228,112,mokSecchA
3229,113,vayitrI
3230,113,bAlAnucaragopta
3231,113,zivArAti
3232,113,iSumAtra
3233,113,rurudiSA
3234,113,aparahemanta
3235,113,vyAdhidurbhikSapIDita
3236,113,kezakalpanA
3237,113,adhaHkRSNAjinam
3238,113,mahAnATaka
3239,113,horAsArasudhAnidhi
3240,113,harivAhana
3241,113,nalasena
3242,113,paripUrNasattva
3243,113,bRhadAraNyakavyAkhyA
3244,113,yathAkSaram
3245,113,apAtI
3246,113,zaGkutaru
3247,113,vetaNDa
3248,113,siddhAntaya
3249,113,SaTTaka
3250,113,pradharSaka
3251,113,lAkSma
3252,113,vAhabhraMz
3253,113,saMtarpaNa
3254,113,pratisaMvedin
3255,113,hiDimbavadha
3256,113,dhRtigRhIta
3257,114,krUrAlApin
3258,114,zreSThAmla
3259,114,uSNISavijayA
3260,114,bhogigandhikA
3261,114,chedopasthApanIya
3262,114,bhUtatRNa
3263,114,brahmopanetR
3264,114,chucchu
3265,114,gahvara
3266,114,darpahara
3267,114,cUrNaka
3268,114,traimAsya
3269,114,madhyamavAh
3270,114,nandAtmaja
3271,114,asitAnana
3272,114,ehidvitIyA
3273,114,zubhabhAvanA
3274,114,viSka
3275,114,adhyakSa
3276,115,bhUtapAla
3277,115,rodhobhU
3278,115,jagatprANa
3279,115,tomarANa
3280,115,pAGgulyahAriNI
3281,115,trividya
3282,115,unnidraya
3283,115,parimRS
3284,115,supaGka
3285,115,varuNamati
3286,115,khyAti
3287,115,kumudazyenI
3288,115,pUrvapakSarahasya
3289,115,pArvatIpravartana
3290,115,indrastoma
3291,115,praNayijana
3292,115,unmattarAghava
3293,115,ullaGghanIya
3294,115,tapurmUrdhan
3295,115,apasarpa
3296,115,rAddhi
3297,115,yAthAkAmya
3298,115,avalIDha
3299,115,duSTayoniprAptivicAra
3300,115,hRddyotana
3301,115,sAgaramati
3302,115,makuti
3303,115,muktAsena
3304,115,sobharIyu
3305,115,kAmAtura
3306,115,prazAsitR
3307,115,alpAhArin
3308,115,buddhimaya
3309,115,brAhmaNAcchaMsya
3310,115,saMkalpasmRtidurgabhaJjana
3311,115,kITAvapanna
3312,115,svarmadhya
3313,115,ziraHkapAlin
3314,115,vaitaraNImAhAtmya
3315,116,avanibhRt
3316,116,bradhma
3317,116,yazaHkhaNDin
3318,116,mahAparAka
3319,116,kAkaNI
3320,116,zubhAzIrvacana
3321,116,abhirAma
3322,116,devIpUjAprakaraNa
3323,116,laghusadAphalA
3324,116,vivRtam
3325,116,sahRSTakam
3326,116,mahAbhAratatAtparyasaMgraha
3327,116,mRgavyAdhasarpasUkara
3328,116,surAkarman
3329,116,durgadatta
3330,116,siddhAntapaTala
3331,116,mahatI
3332,116,udbhAvita
3333,116,siddhAntacandrikATIkA
3334,116,vihRdaya
3335,116,samuddhura
3336,116,menakA
3337,116,varNasaMsarga
3338,116,vallabhadIkSita
3339,116,bhRtra
3340,116,chautu
3341,116,sahasrazikhara
3342,116,vADabeya
3343,116,nipItakusuma
3344,116,jIvaka
3345,116,dIrghazrut
3346,116,vratodyApanakaumudI
3347,116,asneha
3348,116,sAmAnyapadArtha
3349,116,kaJcukin
3350,116,cetovikArin
3351,116,yAjJavalkIyakANDa
3352,116,Ahnikatattva
3353,116,dharmaratha
3354,116,aMzarUpiNI
3355,116,oSam
3356,116,gaDi
3357,116,sahyamahIbhRt
3358,116,alakSyajanmatA
3359,116,pUrvakAlatA
3360,116,saptatanti
3361,117,nidezya
3362,117,kirika
3363,117,muNDamaNDalI
3364,117,halabandha
3365,117,samprAz
3366,117,raGgavallikA
3367,117,cAkravarmaNa
3368,117,malamallaka
3369,117,vasudevA
3370,117,sRtaMjaya
3371,117,rebhaNa
3372,117,subodhikA
3373,117,jatugRha
3374,117,alajI
3375,117,lajjAkRti
3376,117,maMhana
3377,117,vAlamaya
3378,117,kSudramahA
3379,117,vaituSika
3380,117,vAditravat
3381,117,bhRtirUpa
3382,117,yamalajananazAnti
3383,117,pareprANa
3384,117,pragalbha
3385,117,mRcchilAmaya
3386,117,ihacitta
3387,117,koSThya
3388,117,zavasAvat
3389,117,samaSTitA
3390,117,pAkSikasUtravRtti
3391,117,abhISmadroNa
3392,117,makarAyaNa
3393,117,zrIpadma
3394,117,patayiSNu
3395,117,pazubandhayUpa
3396,117,aGgana
3397,117,puSpapracAyikA
3398,117,RtebarhiSka
3399,117,satyazavas
3400,117,karambhA
3401,117,kuTTAra
3402,117,pAJcakapAlika
3403,117,svapasya
3404,117,sUktimaJjarIprakAza
3405,118,sthUladehin
3406,118,neSa
3407,118,vegatara
3408,118,asamidhya
3409,118,candrazakala
3410,118,sADakhAna
3411,118,mAlAvat
3412,118,dravyabhASA
3413,118,balahara
3414,119,vaTAzvatthavivAha
3415,119,madhulehin
3416,119,samantazitibAhu
3417,119,anILa
3418,119,kulabhUbhRt
3419,119,sukhamArjana
3420,119,AryazUra
3421,119,Amandra
3422,119,sAMvAhika
3423,119,prekIya
3424,119,svadhiSThita
3425,119,uttarAvat
3426,119,azAstrIya
3427,119,dharmabANijika
3428,119,vAkyaprakAza
3429,119,zItacampaka
3430,119,saMguNa
3431,119,mRgAGkabandhu
3432,119,bhikSin
3433,119,vAsya
3434,119,vyUhaka
3435,119,mRgavana
3436,119,catvAriMzat
3437,119,padminIkAnta
3438,119,bhrUNahantR
3439,119,kSitibhRttA
3440,119,prAyazcittakhaNDa
3441,119,kadrUNa
3442,119,sthAnapati
3443,119,nibiDIkR
3444,119,jalambala
3445,119,nivRttahRdaya
3446,119,sarvasAdhAraNa
3447,119,nIlakaNThajAtaka
3448,119,sRSTisaMhitA
3449,119,pramANAntaratA
3450,119,liGgArcanatantra
3451,119,rAjadharmavid
3452,119,pratyAzrAvaNa
3453,119,maNikarNikAmAhAtmya
3454,119,pratyudyam
3455,119,zaGkhadAraka
3456,119,nizciti
3457,119,apikR
3458,119,surezvaravArttikaTIkA
3459,119,mATharaka
3460,119,pratyudyAta
3461,119,khaDgadhenu
3462,119,aspRSTapuruSAntara
3463,119,sthitavat
3464,119,dabhrabuddhi
3465,120,vyAsaviTThala
3466,120,mAMsatas
3467,120,dIrghajIraka
3468,120,pUrvadakSiNa
3469,120,samanA
3470,120,paJcacola
3471,120,ApluSTa
3472,120,pAdazabda
3473,120,aindraturIya
3474,120,samIra
3475,120,chattrAticchattra
3476,120,ucchvAsita
3477,120,samApAdana
3478,120,bhUsUkta
3479,120,samukSaNa
3480,120,kIlapAdikA
3481,120,gocara
3482,120,abhipramRz
3483,120,mazakin
3484,120,ekavRkSa
3485,120,kaSA
3486,120,samupayuj
3487,120,jIvazuklA
3488,120,pratyabhimRSTa
3489,120,otu
3490,120,kAminIpriyA
3491,120,jAtabuddhi
3492,120,nirdurdina
3493,120,dhAtupratyayapaJcaka
3494,120,kamalaka
3495,120,vittAyana
3496,120,dvedhIkRta
3497,120,agnidIptA
3498,120,jyotiriGga
3499,120,tairabhukta
3500,121,nirudvigna
3501,121,paJcakrozamaJjarI
3502,121,abhiSUd
3503,121,padakamala
3504,121,viTalavaNa
3505,121,samIka
3506,121,hreS
3507,121,vizeSabhUtapariziSTa
3508,121,zAkabilvaka
3509,121,vidyAsnAtaka
3510,121,anidra
3511,121,preSyatA
3512,121,mandatara
3513,121,vAdhUla
3514,121,akSavApa
3515,121,saptapadArthanirUpaNa
3516,121,virUpAkSapaJcAzat
3517,121,dadhRSi
3518,121,guNavRkSa
3519,121,saktuzrI
3520,121,darbheSIkA
3521,121,nIcakarman
3522,121,kadambabhramamaNDala
3523,121,paristIrNa
3524,122,viparItA
3525,122,zuSkavRkSa
3526,122,pazcimottarapUrva
3527,122,AtRd
3528,122,saMcUrN
3529,122,toyarAj
3530,122,arAtibhaGga
3531,122,pattrAkhya
3532,122,utkIrNa
3533,122,prAptapaJcatva
3534,122,AmamAMsa
3535,122,apAkazAka
3536,122,azIrSin
3537,122,trisAdhana
3538,122,nimeSaNa
3539,122,adrisAra
3540,122,laghucirbhiTA
3541,122,kaTambarA
3542,122,agrahaNa
3543,122,bandhamaya
3544,122,sukhAdhiSThAna
3545,122,purISasaMgrahaNIya
3546,122,puSpavATikA
3547,122,naipAtya
3548,122,gavInI
3549,122,paNDitatva
3550,122,vaidyakasAra
3551,122,kazmaza
3552,122,virajAkSetra
3553,122,senakula
3554,122,upagrantha
3555,122,apadhyAna
3556,122,naSToddiSTaprabodhakadhrauvapadaTIkA
3557,122,paramada
3558,122,pracyava
3559,122,kheTabodha
3560,122,jAlagardabha
3561,122,gandhazAka
3562,122,antaga
3563,122,puruSakAramImAMsA
3564,122,svapaJcaka
3565,122,vAstumaNDana
3566,122,hATakIya
3567,122,apabhASaNa
3568,122,kSveDA
3569,123,vidhu
3570,123,dIptatejas
3571,123,uSAsAnaktA
3572,123,audara
3573,123,bRhadgRha
3574,123,prabalatoya
3575,123,madavyAdhi
3576,123,arvAksAman
3577,123,pratyAvRtti
3578,123,satyapravAda
3579,123,kauJji
3580,123,piNDAyasa
3581,123,naSTacaryA
3582,123,abhirAj
3583,123,kRSNabIja
3584,123,Uhitavya
3585,123,akSabhUmi
3586,123,yogavAsiSThatAtparyaprakAza
3587,123,vargaprakRti
3588,123,samutthita
3589,123,avakSuta
3590,123,dezavyavahAra
3591,123,gard
3592,123,ghaTTana
3593,123,vyanunAda
3594,123,saMkocanIyatva
3595,123,zivasiMha
3596,123,vairatva
3597,123,SaTtriMzadiSTaka
3598,123,dharmacchala
3599,123,dUreanta
3600,123,siddhAntalakSaNaTIkA
3601,123,syUmagabhasti
3602,123,saMkrAntizAnti
3603,123,vicakSaNatva
3604,123,savizvAsam
3605,123,dharmazreSThin
3606,123,maNikarNa
3607,123,gaurajIraka
3608,123,avAkzIrSa
3609,123,bhava
3610,123,vitRS
3611,123,aulabhIya
3612,123,pratyAyya
3613,123,zvetabhadra
3614,123,sadAcArasamRddhi
3615,123,karNaveSTakIya
3616,123,pUrvAdhikadyuti
3617,123,pAraNi
3618,123,vasumatIcitrAsana
3619,123,hiraNyakezisUtra
3620,124,suhRdvAkya
3621,124,bhUmigarbha
3622,124,sArthabhraMzasamudbhava
3623,124,liptavat
3624,124,jani
3625,124,kRpaNa
3626,124,hAstinapuratva
3627,124,yoSinmaya
3628,124,niHspRham
3629,124,saMspheTa
3630,124,kalAnaka
3631,124,atIreka
3632,124,anAryajuSTa
3633,124,anvAkhyAyaka
3634,124,gRhyasaMgraha
3635,124,stobhAnusaMhAra
3636,124,brahmavAda
3637,124,tithipraNI
3638,124,bhAskaracaritra
3639,124,diGmaNDala
3640,124,vaikakSya
3641,124,raktadalA
3642,125,vimatiman
3643,125,akutas
3644,125,mahAsattva
3645,125,zAstradarzana
3646,126,vikaTAkSa
3647,126,dIptAGga
3648,126,unmand
3649,126,vighasAzin
3650,126,zuSka
3651,126,kacchavihAra
3652,126,somAbha
3653,126,guNavRddhI
3654,126,anuharamANa
3655,126,pezI
3656,126,oSTharoga
3657,126,prayogaratnamAlA
3658,126,abhivAtA
3659,126,zAtakratava
3660,126,satyastha
3661,126,adhyavahanana
3662,126,dhAmArgava
3663,126,sabAdha
3664,126,pAramahaMsyapari
3665,126,abhyudan
3666,126,sukhaprAptadhana
3667,127,nirlvayanI
3668,127,navasasya
3669,127,ratisatvarA
3670,127,hArdikA
3671,127,upanata
3672,127,dyotiriGgaNa
3673,127,sitaruci
3674,127,subhASitahArAvali
3675,127,klomanhRdaya
3676,127,parisphuT
3677,127,vaghA
3678,127,bhRGgAvalI
3679,127,latAbhavana
3680,127,sarvabhUtAntarAtman
3681,127,ziznodaratRp
3682,127,saMdhAyAsana
3683,127,kAsajit
3684,127,sahasrapAkya
3685,127,samantanetra
3686,127,kSatrayoni
3687,127,dharmezvaratIrtha
3688,127,bhavAnIzaMkara
3689,127,hastabandha
3690,127,nAbhijanman
3691,127,mitrAkhya
3692,127,zaratkAlIna
3693,127,saMdhyopaniSad
3694,127,bhandadiSTi
3695,127,anaikAntikatva
3696,127,Urdhvatilaka
3697,127,yAnayAtrA
3698,127,nADIhiGgu
3699,127,taulika
3700,127,prasaMkhyAna
3701,127,zaileyika
3702,127,sAraguru
3703,127,vRkSazAkhA
3704,127,rUpAvalI
3705,127,himazikharin
3706,127,vinaSTaka
3707,127,pArzvadeza
3708,127,paryastavat
3709,127,nihatASTra
3710,127,anvavasthA
3711,127,kAkoDumbara
3712,127,prAsAdika
3713,127,SaTpadI
3714,127,atiSThA
3715,127,upanata
3716,128,zUnyahRdayatva
3717,128,visAritA
3718,128,svedabindu
3719,128,durnaya
3720,128,rohitakUlIyottara
3721,128,cANDAlI
3722,128,nici
3723,128,ardhacandraka
3724,128,samAviddha
3725,128,mahAmAghI
3726,128,sUca
3727,128,kezayantrI
3728,128,bhAgArha
3729,128,paryAkSip
3730,128,gajAdhyakSa
3731,128,AnudRSTineya
3732,128,mRdutIkSNatara
3733,128,grAmaghoSin
3734,128,suraguru
3735,128,tripurArdana
3736,129,pUrvavAyu
3737,129,vidyAnagara
3738,129,AkSikapaNa
3739,129,svAcaraNa
3740,129,abhicakSaNA
3741,129,vAyv
3742,129,viSNunyaGga
3743,129,haryata
3744,129,pretAsthidhArin
3745,129,upavarNa
3746,129,vibhinnadhairya
3747,129,kSIravikRti
3748,129,huND
3749,129,sukamala
3750,129,dazayantra
3751,129,vaidikeSu
3752,129,valgupattra
3753,129,prazravaNa
3754,129,vispR
3755,129,devIrahasya
3756,129,mitreru
3757,129,kauzila
3758,129,ikSvAkucandramas
3759,130,subodhamaJjarI
3760,130,baddhapurISatva
3761,130,sarvastoma
3762,130,tIkSNazRGga
3763,130,AkAzya
3764,130,divAvasu
3765,130,brahmAstra
3766,130,apaghaT
3767,130,vaiyazvi
3768,130,sudAntasena
3769,130,vibhASita
3770,130,gohiMsA
3771,130,bharjU
3772,130,AcaraNIya
3773,130,lokAyatikapakSanirAsa
3774,130,karNarandhra
3775,130,cIvivAc
3776,130,prAstArika
3777,130,ApaTava
3778,130,udatantu
3779,130,bhAgavatastotra
3780,130,avakrAnti
3781,130,drAvya
3782,130,anvavakiraNa
3783,130,praNayibhava
3784,130,kIri
3785,130,parAmRta
3786,130,tRNaharmya
3787,130,bhandana
3788,130,jagadvidhi
3789,130,laghuprayatnatara
3790,130,viSNubhakta
3791,130,pUrvabhUta
3792,130,zakrAditya
3793,130,buddhANDaka
3794,130,anativRtti
3795,130,upajAnu
3796,130,jalatrA
3797,130,pArAzara
3798,130,vyAghrapad
3799,130,pazcAcchramaNa
3800,130,suptajana
3801,130,daivatantra
3802,130,uttRR
3803,130,prakAzakajJAtR
3804,130,kavila
3805,130,dvASaSTi
3806,131,paJcamahApAtakin
3807,131,zatadhanu
3808,131,babhrupiGgala
3809,131,uttarapatha
3810,131,gaNeyu
3811,132,saptadazAratnitA
3812,132,kamalalocanA
3813,132,veSTasAra
3814,132,bhedavAdividAriNI
3815,132,yogavikraya
3816,132,nAnAkAra
3817,132,samupadiz
3818,132,dUSaNatA
3819,132,gairAyaNa
3820,132,vyadhikaraNadharmAvacchinnAbhAvarahasya
3821,132,ciraceSTita
3822,132,utsAdayitavya
3823,132,sUpadvaMza
3824,132,zrIcandra
3825,132,nizcetavya
3826,133,AzvalAyanagRhyakArikA
3827,133,nAnArtha
3828,133,brAhmaNAvekSa
3829,133,gAdherakAyani
3830,133,saMkalpavat
3831,133,tadguNatva
3832,133,rAmAdhipati
3833,133,samprajval
3834,133,zikyAdhAra
3835,133,ahetutva
3836,133,samabhigam
3837,133,kezAnI
3838,133,zrUSA
3839,133,asaMzrAvam
3840,133,haridAsabhaTTAcArya
3841,133,laya
3842,133,samudbhUti
3843,133,svasaMyukta
3844,133,raktazmazruziroruha
3845,133,AUrNu
3846,133,ISadrakta
3847,133,nAmba
3848,133,zrAvaNadvAdazIpAraNavidhi
3849,133,ziraHsraj
3850,133,sazirAvamajjana
3851,133,vanAlaktaka
3852,133,mAloka
3853,133,darvika
3854,133,jJApakAvalI
3855,133,aparokSAt
3856,133,viniviz
3857,133,jayApIDa
3858,133,svAdurAti
3859,133,yatheSTam
3860,134,zrotrasvin
3861,134,bhAgavatapurANasUcikA
3862,134,kSviD
3863,134,vazyAtman
3864,134,dRgruj
3865,134,vimatta
3866,134,Atmaprabodha
3867,134,nyAyAnveSaNa
3868,134,laghupuSpa
3869,134,dvivRSa
3870,134,suragurudivasa
3871,134,prAtas
3872,134,aGkin
3873,134,nizApuSpa
3874,134,puruSAnna
3875,134,mahAzvetaghaNTI
3876,134,indravana
3877,134,kApotAJjana
3878,134,sapurazcaraNa
3879,134,palAdana
3880,134,viSajuSTa
3881,134,pUrvavideha
3882,134,cApalAyana
3883,134,balavIrya
3884,134,devIrApaka
3885,134,paJcAGgAnayana
3886,134,jenya
3887,134,parAG
3888,134,grISma
3889,134,sUryaruc
3890,134,spaSTatAraka
3891,134,bRhacchiras
3892,134,anupac
3893,134,kandarpamathana
3894,134,vizuddhasattvavijJAna
3895,134,akoTa
3896,134,nimittatA
3897,134,karNAdi
3898,134,tvaritata
3899,134,abhimih
3900,134,abhyAsAkUpAra
3901,134,karama
3902,134,kacabhAra
3903,135,saras
3904,135,patatpataMga
3905,135,mahlaNa
3906,135,raktAlu
3907,135,vyAmohin
3908,135,cayana
3909,135,saMniruddhaguda
3910,135,mRgAreSTiprayoga
3911,135,SaTtva
3912,135,rUkSapattra
3913,135,abhyAsa
3914,135,dharmolkA
3915,135,apavAdapratyaya
3916,135,bhUmIruh
3917,135,vyayasaha
3918,135,daivajJabhUSaNa
3919,135,bahujava
3920,135,siMhatAlAkhya
3921,135,kuSItaka
3922,135,pATikA
3923,135,baddhaviTkatA
3924,135,pratyabhiyukta
3925,135,bahuvallI
3926,135,saMvalana
3927,135,vegAghAta
3928,135,mAdhukara
3929,135,kaNThalagna
3930,135,prAkAruka
3931,135,AgAntu
3932,135,aGgahIna
3933,135,rag
3934,135,bhUyiSThabhAj
3935,135,AndIra
3936,135,zuc
3937,135,ekakara
3938,135,sApAya
3939,135,pAriplavagata
3940,135,Abandha
3941,135,madhuparkamantra
3942,135,nyAkR
3943,135,vezobhagIna
3944,135,zvanin
3945,135,seya
3946,135,hRdayAtman
3947,136,yUthacArin
3948,136,vAcchalya
3949,136,UrmimAlin
3950,136,vratopaha
3951,136,vRSanAman
3952,136,parasambandhin
3953,136,pracaNDasena
3954,136,gAndharvazAlA
3955,136,guruha
3956,136,varaTaka
3957,136,ayutasiddhi
3958,136,baddhacitta
3959,136,sAnuSTi
3960,136,kuntavanamaya
3961,136,anekIya
3962,136,mumukSusarvasva
3963,136,raktamaNDala
3964,136,yoniduSTA
3965,136,bhreS
3966,136,indrasAhva
3967,136,suSavya
3968,136,anAmikA
3969,136,dvimUrdhan
3970,136,prakSapaNa
3971,136,kSaurI
3972,136,nAgaramustA
3973,137,sasrotas
3974,137,khANDikIya
3975,137,viJilavindu
3976,137,sAdhusiddha
3977,137,devagrantha
3978,137,sujanatva
3979,137,zrItAla
3980,137,naisarpa
3981,137,dhvastapreman
3982,137,vrIhiparNI
3983,137,ativara
3984,137,yogaviveka
3985,137,adhyUDhA
3986,137,durmAtsarya
3987,137,zvetacampaka
3988,137,kSatradhRti
3989,137,aSTika
3990,137,vyajanIbhU
3991,137,niruktapariziSTa
3992,137,ayupita
3993,137,paripAlanA
3994,138,nimlocanI
3995,138,dalbhya
3996,138,AdityaparNin
3997,138,kuzIda
3998,138,ratnabAhu
3999,138,saMsarpa
4000,138,draviNa
4001,138,zaraNaprada
4002,138,aSTazatasAhasra
4003,138,kozaskRt
4004,138,kusumitalatA
4005,138,nirdagdha
4006,139,avalaGghita
4007,139,taskaratva
4008,140,sAgarodaka
4009,140,zairSika
4010,140,mRgalocanA
4011,140,zizoka
4012,140,ISatspRSTa
4013,140,dharmapathin
4014,140,goDu
4015,140,yUpIkR
4016,140,iDaviDa
4017,140,jAgaryA
4018,140,nADIparIkSAdicikitsAkathana
4019,140,pAparAkSasI
4020,140,prabodhacandrodaya
4021,140,phalapUra
4022,140,dvijarAjodaya
4023,140,saMspRh
4024,140,adhikarddhi
4025,140,Gu
4026,140,chANaka
4027,140,haryAtman
4028,140,rAjakalA
4029,140,surAhuti
4030,141,upakUpa
4031,141,anyavrata
4032,141,pratiniHsarga
4033,141,zleSmAtaka
4034,141,AJjasya
4035,141,sumanasya
4036,141,adhyAruh
4037,141,zarATikA
4038,141,svara
4039,141,kaNDUmat
4040,141,prayuch
4041,141,ruSad
4042,141,rora
4043,141,atyAsad
4044,141,bRhatkozAtakI
4045,141,kSAramelaka
4046,141,aJjyeta
4047,141,gamanIya
4048,141,appitta
4049,141,siddhavana
4050,141,kanakavarSa
4051,141,kalacUri
4052,141,zrotrasukha
4053,141,vaikAlikam
4054,141,bhAkoza
4055,141,tatpRSTha
4056,141,brahmasUtrAdvaitavRtti
4057,141,sAvaroha
4058,141,granthaparNI
4059,141,tilakita
4060,141,nakSatriya
4061,141,paJcavikrama
4062,141,ApiS
4063,141,rugdAha
4064,141,tuT
4065,141,AdyAdi
4066,141,nRpAla
4067,142,vidhidarzin
4068,142,prAcais
4069,142,rAjavasati
4070,143,vikramapurI
4071,143,tRSNaka
4072,143,Ardrapavitra
4073,143,vajrahRdaya
4074,143,nAgakeza
4075,143,zvetabuhnA
4076,143,puSpAyudha
4077,143,brahmasAgara
4078,143,bhinnajAti
4079,143,azni
4080,143,naikata
4081,143,vyAkIrNamAlyakavara
4082,143,yakSarATpurI
4083,143,adhiyoga
4084,143,koGka
4085,143,spRzA
4086,143,akSibhU
4087,143,sugatAvadAna
4088,143,tAkSazila
4089,143,ugragAdha
4090,143,rAGkavAstRta
4091,143,tanucchad
4092,143,guhyapati
4093,143,pUrvapUjita
4094,143,brahmayajJasaMhitA
4095,143,AvirmukhI
4096,143,apakSita
4097,143,cetasaka
4098,143,smaya
4099,144,Tagara
4100,144,nirbandhitA
4101,144,dhvraN
4102,144,kAlIrahasya
4103,144,atiroka
4104,144,tandrika
4105,144,apatantra
4106,144,pallavAstra
4107,144,atipara
4108,144,saMruS
4109,144,nyastadaNDa
4110,144,audIcyaprakAza
4111,144,dAralakSaNa
4112,144,rANa
4113,144,anamitra
4114,145,samutpR
4115,145,pratyupakram
4116,145,vizvatur
4117,145,paiDika
4118,145,anUSita
4119,145,varNAzramin
4120,145,kapidhvaja
4121,145,cyutAcAra
4122,145,gAndhAra
4123,145,zataguNam
4124,145,maNimuktA
4125,145,kRSNosyAkhareSThaka
4126,145,ayuddhvI
4127,145,vaktraka
4128,145,upAzraya
4129,145,busta
4130,145,savara
4131,145,samAlakS
4132,146,zukabRhatkathA
4133,146,kukura
4134,146,avasrasta
4135,146,pravepita
4136,146,sukhazarman
4137,146,lokatraya
4138,146,dvivastra
4139,146,steya
4140,146,pratIkS
4141,146,maGgalavatsa
4142,146,apuruSa
4143,146,upahAsanIyatA
4144,147,atinu
4145,147,hlAduni
4146,147,ananyamanas
4147,147,sarasAGgayaSTi
4148,147,prazuci
4149,147,alpamadhyama
4150,147,purISabhedin
4151,147,jUS
4152,147,lalitAGgI
4153,147,rAjiphalA
4154,147,prastAracintAmaNi
4155,147,kauNDala
4156,147,kulaGgI
4157,147,mantramuktAvalI
4158,147,madyAkSepa
4159,147,dattamahiman
4160,147,apapre
4161,147,samAvad
4162,147,bhaktAbhisAra
4163,147,nirNayArNava
4164,147,bhadrabhuja
4165,147,zukasUtra
