B1,B2,B3
1201,339,zabdacAli
1202,340,AlApikavaMza
1203,340,gocandanA
1204,340,prahlAdIya
1205,340,cakSurdA
1206,341,mokSasiddhi
1207,341,hastivaktra
1208,341,uparata
1209,342,vaiyAsa
1210,342,ratnasAnu
1211,343,amliman
1212,343,bhASAnuzAsana
1213,343,AtmakRta
1214,343,vIrasiMha
1215,343,tantraka
1216,343,zulkAdhyakSa
1217,344,markaTakarNa
1218,344,anulomikI
1219,344,mekalakanyakAtaTa
1220,344,vaNiGmArga
1221,344,kalazi
1222,344,nirdasyu
1223,345,pAdaja
1224,345,vyuta
1225,345,devIzataka
1226,345,pinAkidiz
1227,345,vatsakAmA
1228,345,salIla
1229,346,ghaNTApATali
1230,346,Dumba
1231,347,vAyuhan
1232,347,nirvaruNatA
1233,348,nADAyanaka
1234,348,gRhArAma
1235,348,vyAptAntara
1236,348,darbhamUlI
1237,348,gujjarI
1238,348,satpratipakSagrantharahasya
1239,349,vAdyoka
1240,349,prazAntidUtI
1241,349,pIyUSadyuti
1242,349,hatapitR
1243,350,anekavArSika
1244,350,potavAha
1245,350,balaguptA
1246,350,viluNTh
1247,351,vikalpAsahatva
1248,351,bhRtyaparamANu
1249,351,jIvajIvaka
1250,352,prAskaNva
1251,352,AtmapravAda
1252,353,indradamana
1253,353,unmudra
1254,353,sarvabhakSatva
1255,353,IdRzaka
1256,354,kRSNazakti
1257,354,niHzeSeNa
1258,355,avyaNDA
1259,355,goSpadapUram
1260,356,jagamyA
1261,356,caturbhujabhaTTAcArya
1262,356,rajatAkara
1263,356,sahadharmacaraNa
1264,356,yAnakara
1265,356,prathamavirahe
1266,357,saupAtava
1267,357,yuktAyukta
1268,357,kRSNArcis
1269,357,vidhavana
1270,357,vyAdha
1271,358,pratiyUthapa
1272,358,vizAlanetrIsAdhana
1273,358,vinada
1274,358,gombu
1275,358,samanupad
1276,358,saMkaluSa
1277,359,cyavanadharman
1278,359,pratItimat
1279,359,bAbhravadAnacyuta
1280,359,jyotiSkalpa
1281,359,kRSNaruhA
1282,360,Azara
1283,361,saMgatha
1284,361,sitatara
1285,361,viglai
1286,361,nirjAlmaka
1287,361,vidyAhIna
1288,361,zilAvahA
1289,362,zikSApada
1290,362,stavAna
1291,362,pradyumnAnanda
1292,362,vinIvaraNa
1293,362,vanadhiti
1294,362,opaza
1295,363,brahmakRta
1296,363,divirakizora
1297,364,malinI
1298,365,saMghaka
1299,366,piza
1300,366,karasvana
1301,366,vaMzanetra
1302,366,kRtAvAsa
1303,366,akulaka
1304,367,dravaNa
1305,368,pAraskara
1306,368,arthatas
1307,368,utplava
1308,368,mArmika
1309,368,vaidyarAja
1310,368,vIDudveSas
1311,369,pravaradarpaNa
1312,369,sAtatyacatuSkaTIkA
1313,369,nRsiMhottaratApanIya
1314,369,juGga
1315,369,sundarIdevI
1316,369,pepIyamAna
1317,370,pavinda
1318,370,madvat
1319,371,sugrAhya
1320,371,abhisampU
1321,371,abhiprekS
1322,371,cAmarin
1323,372,avivAhya
1324,372,anatikramaNIya
1325,372,kAmopahata
1326,372,vraNazoSin
1327,372,vAtavahaka
1328,372,pracaNDavarman
1329,373,niyojayitavya
1330,374,laghumeru
1331,374,ratnAdinandin
1332,374,devamizra
1333,374,rAjagha
1334,375,zvazura
1335,375,svarNadru
1336,375,avyayavat
1337,376,upalekhapaJjikA
1338,376,vAyasekSuka
1339,376,dUtaghnI
1340,376,hantrI
1341,376,asaMkhyaka
1342,377,siddharatna
1343,377,madanAvasthA
1344,378,Azuc
1345,378,viparivRt
1346,378,nirbhAsana
1347,378,parijJAta
1348,378,aGgArakArin
1349,379,nyojas
1350,380,dhaumIya
1351,381,aSTAcatvAriMzadakSara
1352,381,snehabandha
1353,381,upopadhA
1354,381,sadma
1355,382,marakta
1356,382,vittezapatana
1357,382,sudRDhavrata
1358,382,kASThadhAtrIphala
1359,382,bhramarAri
1360,383,vallizAstrin
1361,383,maGgalArambha
1362,383,samparIvRta
1363,383,uruzRGga
1364,384,brahmaNaspatisUkta
1365,384,trikatraya
1366,384,svastika
1367,384,pUrvAdhyuSita
1368,385,vizvAsapratipanna
1369,385,dUSaya
1370,385,pratisvAhAkAram
1371,385,tApazcita
1372,385,saMcintya
1373,385,Aptagarva
1374,386,vibhinnadarzin
1375,386,gaurAdi
1376,386,svAdudhanvan
1377,386,zambhU
1378,387,abhivijaMh
1379,387,suparNaketu
1380,387,parisarpin
1381,387,phaNijihvA
1382,387,pratyArambha
1383,388,uddhRtasneha
1384,388,kAkakaGgu
1385,388,vaikayatavidha
1386,388,stIrNi
1387,388,paJcAvaraNastotra
1388,389,sAlAvRkIya
1389,389,stabdha
1390,389,zamIlatA
1391,390,vidyAnanda
1392,390,udvyudas
1393,390,sarSigaNa
1394,391,yuddhakutUhala
1395,391,gADulya
1396,391,tigmAtman
1397,392,narendramArga
1398,392,vyAptyanugamavAdArtha
1399,392,kesaragrAma
1400,392,nIlavarNa
1401,392,siMhapuSpI
1402,392,zaukteya
1403,393,sUryAtapacchinnadRSTi
1404,393,pramAdapATha
1405,393,upavAda
1406,393,yathAkratu
1407,393,nicAy
1408,394,sAsthi
1409,394,sukhavat
1410,394,snehana
1411,394,upalakSaka
1412,394,moSayitnu
1413,395,niHsArA
1414,395,kSepaka
1415,395,krauJcaripu
1416,395,bahuratha
1417,396,sahopalambha
1418,396,kuNDakalpadruma
1419,396,apravargya
1420,397,jihvAchedana
1421,397,phalapuSpI
1422,397,rAmAnujastotra
1423,397,cArmiNa
1424,397,yavAnI
1425,397,rAmakAvya
1426,398,pratihAsa
1427,398,upapAtakin
1428,398,pUtizRJjaya
1429,398,kAmbavika
1430,398,vAso
1431,398,sauvAdumRdava
1432,399,hvalA
1433,399,niSkampa
1434,399,SaDviMzaka
1435,400,namaskriyA
1436,400,nandaputrI
1437,400,gaganAGganA
1438,401,kaTinADikA
1439,401,zarkarAdhenu
1440,401,darpaNikA
1441,401,jArudhi
1442,401,pRtsuti
1443,402,khArjUra
1444,402,mahIpradAna
1445,402,surabhisragdhara
1446,402,kAlacaryA
1447,402,vyapasphur
1448,403,paddhati
1449,403,sAtisAra
1450,404,ucchrita
1451,404,pRSThodaya
1452,404,malAyana
1453,404,tittirika
1454,404,rohita
1455,405,sAMkAzina
1456,405,varSAbhU
1457,405,dakSiNamArga
1458,405,brahmodumbara
1459,405,svavRti
1460,405,ekAgnikANDa
1461,406,mahAkAyA
1462,407,kauzikin
1463,408,vicetanI
1464,408,yajJameni
1465,408,kurasa
1466,409,paThaka
1467,410,apraklRptatA
1468,410,sabala
1469,410,suvarNaka
1470,410,pitRmAtrartha
1471,410,karkarAndhuka
1472,411,prAktarAm
1473,411,kamalotpalamAlin
1474,411,kuraGgAya
1475,411,saMgItavyApRta
1476,411,ekAyana
1477,412,candravaralocana
1478,412,pratirUDha
1479,412,savyaSTRsArathI
1480,412,grAmeyakA
1481,412,muNDAyasa
1482,413,AgnyAdheyika
1483,414,keyUrabala
1484,414,zamala
1485,414,bArhadratha
1486,415,lyI
1487,416,azmaloSTranyAya
1488,416,bRhattAla
1489,417,zatAvara
1490,418,dhaTa
1491,418,kArpUra
1492,418,annavikAra
1493,418,sampramathya
1494,418,apiyAc
1495,419,parahita
1496,419,ghotkAra
1497,419,parNamaya
1498,419,veGkaTezakavaca
1499,419,ikSuvaNa
1500,420,kuTilikA
1501,420,paJjikApradIpa
1502,420,kharajaGghA
1503,420,devAjIvin
1504,420,sAdhuzabda
1505,421,vyAkSipta
1506,421,dvikUbara
1507,421,karNAtarda
1508,421,sarvavedas
1509,421,vizvadhRt
1510,422,svan
1511,422,sumAvali
1512,422,candralalAma
1513,422,zazvacai
1514,422,dArzanika
1515,422,jhallaka
1516,423,Avac
1517,423,cittatApa
1518,424,siMhasiddhAntasindhu
1519,425,zamyAmAtra
1520,425,dAkSiNeya
1521,425,jAtakSobha
1522,425,kUTazAlmalI
1523,425,vizvarUpakezava
1524,426,tulyajAtIya
1525,426,viSuvatstoma
1526,426,rasabhasmavidhi
1527,426,saMvartAgni
1528,427,vyavahArasamuccaya
1529,427,agnivRddhi
1530,427,AcRt
1531,427,zakalyeSin
1532,427,samAkR
1533,427,urvAruka
1534,428,paJcanAli
1535,428,dhor
1536,428,agnizeSa
1537,428,nIlaSaNDa
1538,429,sabala
1539,430,indukalikA
1540,430,stutimaGgala
1541,430,upayAc
1542,430,anAtmajJa
1543,430,tithi
1544,430,citraparNI
1545,431,prAcyAdhvaryu
1546,431,prakrand
1547,431,pras
1548,431,bAhavi
1549,432,samabhyupe
1550,432,karabhapriyA
1551,433,dhav
1552,433,abhyatinI
1553,433,naktambhogin
1554,433,vanavallarI
1555,434,karkarAndhaka
1556,434,sumanaHpattrikA
1557,435,mali
1558,436,vrAtyadhana
1559,436,gRddhi
1560,436,saMkrAmita
1561,437,sahasraparama
1562,437,zaMkaranArAyaNa
1563,437,lIlAkamala
1564,437,indraphala
1565,438,vizvagarbha
1566,438,sastrIka
1567,439,hAviSkRta
1568,440,avizrAmam
1569,440,mithilezacarita
1570,440,maNikuTTikA
1571,440,bakavadha
1572,441,subhASitasudhAnandalaharI
1573,441,anupalakSyavartman
1574,442,laGghita
1575,442,zANDilyasmRti
1576,443,kaMsaka
1577,444,zubhAnana
1578,444,sadAraputra
1579,444,mudraya
1580,444,avikSobha
1581,444,pAradaNDaka
1582,445,tanayIkRta
1583,445,bahala
1584,446,UrUdbhava
1585,446,dIrghakaNTha
1586,446,upayat
1587,447,savIrya
1588,447,lakSmInRsiMhapaJcaratnamAlikA
1589,447,sitAsita
1590,447,kAzeya
1591,448,nRSAc
1592,448,kSipakin
1593,449,vaidagdha
1594,449,mAtRtas
1595,450,bAdhavAda
1596,450,karasthIkR
1597,450,pratiyuvati
1598,450,vyavakiraNA
1599,450,zailikya
1600,450,madhyamakAlaMkAra
1601,451,vimukhI
1602,451,agrAnIka
1603,451,bAlavRkSa
1604,452,jAgaritAnta
1605,452,mahAkSauhiNI
1606,453,anekakAma
1607,453,matsyodarI
1608,453,aujjayanika
1609,453,zrAvaNakarman
1610,453,prasavadharmin
1611,454,Arasa
1612,454,svacchandacara
1613,454,lUni
1614,454,prAkRtacchandaHsUtra
1615,454,aupAnuvAkyakANDa
1616,454,vAmanopapurANa
1617,455,kalazabhU
1618,455,sakRllU
1619,456,SADava
1620,456,zikSAprakAza
1621,456,samarthanA
1622,456,Abhogaya
1623,457,prAtivezyaka
1624,457,lelitaka
1625,457,rasarAjazaMkara
1626,458,valmIka
1627,459,upalabdhisama
1628,459,zivakAJcImAhAtmya
1629,459,ayatnAt
1630,459,chandomadazarAtra
1631,459,kAmazAstra
1632,459,kAruNDI
1633,460,ruzanA
1634,460,turaMgadveSaNI
1635,460,vijitR
1636,460,abdhiphena
1637,461,narmadAlaharI
1638,462,bhaugaka
1639,462,AvedanIya
1640,462,saMtArakavidhi
1641,462,abhyarNa
1642,463,mAMsopajIvin
1643,463,vikRtadaMSTra
1644,463,dustarkya
1645,463,nirNayatattva
1646,464,meruzikharadharakumArabhUta
1647,464,bhAvadyotanikA
1648,464,vanagrahaNa
1649,464,vicintitR
1650,464,janus
1651,465,dhUmanirgamana
1652,465,vAsarakanyakA
1653,465,pAdamUla
1654,465,madhutRNa
1655,466,rasottama
1656,467,bilevAsin
1657,467,bhArgI
1658,467,atipraviddha
1659,468,padmaratha
1660,468,mahAdhanapati
1661,468,punarAdhAna
1662,468,abhiparihan
1663,468,vAcaspatibhaTTAcArya
1664,468,durgA
1665,469,samiddhazaraNa
1666,469,dugdhodadhi
1667,469,kArAgRha
1668,469,cirakAri
1669,469,RkthagrAha
1670,469,utkrAntazreyas
1671,470,dayAlu
1672,470,cittajJa
1673,470,khastanI
1674,470,kRSNabhUmijA
1675,471,prabhUtavayas
1676,471,satpathIna
1677,471,rauhitaka
1678,472,lAvin
1679,472,himAnI
1680,472,svAgama
1681,472,kRmizaila
1682,472,animiSat
1683,472,jinorasa
1684,473,asaMdheyatA
1685,473,vimRzya
1686,473,khaTvikA
1687,473,yajJakriyA
1688,473,vasudevaputra
1689,473,kAtyAyanI
1690,474,sailaga
1691,475,citrAGgI
1692,475,bhUtahAsa
1693,475,bandhutA
1694,475,vAgbhaTakoza
1695,475,dvAdazAhaprayogavRtti
1696,476,kSetraruhA
1697,476,avijJeya
1698,476,viSayika
1699,476,pApakalpa
1700,477,jAGgalI
1701,477,meghatimira
1702,477,prapathya
1703,477,kAlapriyanAtha
1704,477,sahasrazakti
1705,478,bhAvasAra
1706,479,prAkRtamitra
1707,479,laba
1708,479,kAraskara
1709,479,dvyahakAla
1710,479,samudrAmbarA
1711,479,dAsIputra
1712,480,zikharisama
1713,480,svanAman
1714,480,bhAvika
1715,481,pratiparNaziphA
1716,481,kAMsyaja
1717,481,devadantin
1718,481,harinArAyaNIya
1719,481,spaSTa
1720,482,arutahanu
1721,482,juSya
1722,482,dhrA
1723,482,khADika
1724,482,rasAyanataraMgiNI
1725,482,sarvAnavadyakAriNI
1726,483,bhUkadambaka
1727,483,kandukalIlA
1728,483,pruSTA
1729,483,markaTanAsa
1730,483,suprAvI
1731,483,nadIkSetrAdimAhAtmya
1732,484,ceSTaka
1733,484,ajiram
1734,484,grISmasamaya
1735,484,strIharaNa
1736,485,upazAntv
1737,485,pAlvala
1738,485,saMhAna
1739,485,vakSoruha
1740,485,sarvadharmamudra
1741,485,caitya
1742,486,vijihIrSu
1743,486,azakyatva
1744,486,vaidhRtavAsiSTha
1745,486,avakutsita
1746,487,prokSaNIya
1747,487,dantazirA
1748,487,paJcarudra
1749,488,saptya
1750,488,udghaTTita
1751,489,bhRjja
1752,489,devastrI
1753,489,adhirAjyabhAj
1754,489,UDhabhArya
1755,489,pratAraNa
1756,489,hAridra
1757,490,zabdapariccheda
1758,490,vRttagandhi
1759,491,kulakanyA
1760,491,sAmaprakAzana
1761,491,sattvotkarSa
1762,491,kAlpasUtra
1763,491,puSyamitra
1764,492,dharmadhurya
1765,493,viphalatA
1766,494,kaskAdi
1767,494,kavaSin
1768,495,uddhvaMs
1769,495,sadugdha
1770,495,paGkajajanman
1771,495,saubhAsika
1772,495,avasiJcita
1773,495,dhRtam
1774,496,mADhi
1775,496,paTapaTA
1776,496,hariloman
1777,496,kunda
1778,496,vizvapAvanI
1779,496,zItkRta
1780,497,kharbUja
1781,497,zabdabrahmamaya
1782,497,pUrNacandraprabhA
1783,497,vaicitravIryaka
1784,498,abhrAgama
1785,498,sapatnaghnI
1786,498,viviktacarita
1787,498,madI
1788,498,nagarin
1789,499,hiraNyapratipUrNa
1790,499,sadAvaradAyaka
1791,500,viSasUcaka
1792,500,dvairUpya
1793,500,tundilaphalA
1794,500,mahAbhoTadeza
1795,500,buddhibheda
1796,500,bRhatpArevata
1797,501,gaNazas
1798,501,zAtAhareya
1799,501,mRSTakuNDala
1800,501,sarpapuMgava
1801,502,parAvedI
1802,502,adhikArthavacana
1803,503,durAvara
1804,503,vibhAvaka
1805,503,zirizirAya
1806,503,parvasambhava
1807,504,zatapathIya
1808,504,jJAta
1809,504,pikkA
1810,504,ubhayAyin
1811,504,dhanagupta
1812,504,praceluka
1813,505,tmanA
1814,505,avalokitavrata
1815,505,kumanas
1816,505,gosani
1817,505,hetuhetumadbhAva
1818,505,anApta
1819,506,dhvAGkSArAti
1820,506,samunnasa
1821,507,dharSiNI
1822,507,surakAminI
1823,507,zAlmalI
1824,507,pIvarastanI
1825,507,anyapuSTa
1826,508,kukkuTIvrata
1827,508,kezadhRt
1828,508,yakSabhRt
1829,509,daityahantR
1830,509,anubhUtiprakAza
1831,509,viSTAva
1832,509,kutomUla
1833,510,duzchid
1834,511,gRhamegha
1835,511,palANDubhakSita
1836,511,phalArAma
1837,511,ghaTAvasthA
1838,511,abhihvAra
1839,511,upAnahin
1840,512,ArtavI
1841,512,bhUtarAj
1842,512,kulAyanilAya
1843,512,nRpalakSman
1844,513,yayAti
1845,514,anavama
1846,514,vizvaketu
1847,514,rAmarakSAkavaca
1848,514,niveza
1849,515,rAmodAyana
1850,515,sravanta
1851,516,valgitabhrU
1852,517,paradhana
1853,517,Urdhvagati
1854,517,durAkranda
1855,517,dRSTidAna
1856,517,samakAla
1857,517,vinipAtapratikriyA
1858,518,sthirIbhU
1859,519,udazru
1860,519,traivarNika
1861,519,naiSpuruSya
1862,519,vivarNabhAva
1863,519,sAmabrAhmaNa
1864,520,duHkhamokSa
1865,520,viSAbhAvA
1866,520,rAjapratyenas
1867,520,brahmANDajJAnamahArAjatantra
1868,520,vaDaba
1869,521,sAMvatsarikaikoddiSTazrAddhaprayoga
1870,521,unmArgin
1871,521,gautamItantra
1872,522,vAnA
1873,522,manApa
1874,523,avArtta
1875,523,alpabuddhi
1876,523,aGgAnukUla
1877,523,kukkuTapakSaka
1878,524,sarvAntarastha
1879,524,ahaMtva
1880,524,barjaha
1881,525,avahas
1882,525,saMvrAta
1883,525,devikA
1884,525,asmera
1885,525,bhUmirathika
1886,525,kramadaNDa
1887,526,tridhAtva
1888,526,upacArumat
1889,526,dazasAhasra
1890,526,pratispandana
1891,527,vararuciprAkRtasUtra
1892,527,saMci
1893,527,jIvaviSaya
1894,527,pauSpAyaNa
1895,527,nAnAkAma
1896,527,svArthika
1897,528,maSI
1898,529,apariNAmadarzin
1899,529,nepathyagRha
1900,529,netrarogatA
1901,529,arthaprasaMkhyA
1902,529,goSakhi
1903,529,praNipAtarasa
1904,530,hastaprApta
1905,530,anirNIta
1906,530,maGgalapura
1907,530,nagaradaivatavat
1908,531,subodhanA
1909,531,vanamRga
1910,531,dharmapAza
1911,531,kAhala
1912,531,sphAyatkairava
1913,531,traivarSika
1914,532,samudAnayitavya
1915,533,zANDilyAyana
1916,533,rAmuSa
1917,533,saMstha
1918,534,nRvara
1919,534,svAdhvarika
1920,535,hastatrayasammite
1921,535,kaTukita
1922,535,AnobhadrasUkta
1923,535,valaga
1924,535,mAnasAra
1925,535,gaNitin
1926,536,prAyazcittataraMga
1927,537,dambhana
1928,537,svaJjana
1929,537,zraddhAtavya
1930,537,vibhakti
1931,537,saMvatsararUpa
1932,538,sUryArghya
1933,539,masaka
1934,539,paJcazukla
1935,539,doSabheda
1936,539,hatacchAya
1937,539,DoraDI
1938,540,prAyazcitteSTi
1939,541,hadda
1940,541,AsurIkalpa
1941,542,vaireya
1942,542,kakSAya
1943,543,nirghRNA
1944,543,vAraNasI
1945,543,zmazAnanivAsin
1946,544,sacintam
1947,544,sampUjaka
1948,544,vizikhazreNI
1949,544,vyaJcana
1950,544,anyathAkRta
1951,544,putrapura
1952,545,vihaga
1953,545,zahendravarNanavilAsa
1954,545,zoSaNIya
1955,545,indralokeza
1956,545,sahasraparama
1957,545,vAtsapreya
1958,546,kSudratA
1959,547,durgAmRtarahasya
1960,547,rUpatattva
1961,547,smaroddIpana
1962,547,aGgiraHsmRti
1963,547,tattvazambara
1964,548,yAmya
1965,548,kuzezayakara
1966,548,kezadhRt
1967,549,lokadhAtR
1968,549,vak
1969,550,mahezvarakaracyutA
1970,551,prasnAvin
1971,551,telu
1972,551,cAturthakArirasa
1973,551,zivavratakalpa
1974,551,garbharUpaka
1975,552,amaTha
1976,553,avacicISA
1977,554,bANA
1978,554,sarvapUraka
1979,554,nyAyatAtparyadIpikA
1980,554,talavakArakalpa
1981,555,jaradvRkSa
1982,555,sarpahRdayacandana
1983,555,vyAhati
1984,555,prAGnAsikI
1985,555,samabhityaj
1986,556,anirvartyamAna
1987,556,vambhArava
1988,556,kAmavaktavyahRdaya
1989,556,saubhAgyavattva
1990,557,AcikhyAsopamA
1991,557,mahAyava
1992,557,krUraprakRtika
1993,558,hiGgulAjA
1994,558,sabASpagadgadam
1995,558,zArkaka
1996,558,catat
1997,559,poraka
1998,559,nAmarUpa
1999,559,dyUtAdhyakSa
2000,559,harilAla
2001,560,yAmala
2002,560,suSadman
2003,560,caritrAvazeSa
2004,560,raktagrIva
2005,560,vipraloDita
2006,560,subhUtika
2007,561,dhvas
2008,561,vAraNakara
2009,561,AyatAkSa
2010,561,varNavyavasthA
2011,561,maghIprastha
2012,561,saMstIrNa
2013,562,TubduSI
2014,562,khArika
2015,562,prAkRtazAsana
2016,563,gAyas
2017,563,ghuNakITaka
2018,563,zIkaravarSin
2019,563,vizAradatva
2020,563,liGkh
2021,563,prarkSIya
2022,564,brahmapAda
2023,564,arthavargIya
2024,564,caccarI
2025,564,avarAvapatana
2026,565,jijISu
2027,565,bhaulI
2028,565,svargasaMpAdana
2029,565,svAgataprazna
2030,565,zilikAkoSTha
2031,566,puroyodha
2032,566,vahniveza
2033,566,RkSA
2034,567,samabhityaktajIvita
2035,567,samutpad
2036,567,gaNitA
2037,567,brahmabruva
2038,568,pAdarakSaNa
2039,568,duHsvapna
2040,569,svatA
2041,569,magharava
2042,570,vaDabin
2043,570,svayaMdina
2044,570,taraMgikA
2045,571,AtmaprazaMsaka
2046,571,asimat
2047,571,kaTubhaGga
2048,571,indracandana
2049,571,araka
2050,571,punth
2051,572,taddhAraNa
2052,572,dvAdazasAhasra
2053,572,RjulekhA
2054,572,sArvavedasa
2055,572,bhAnuratha
2056,572,duSprakAza
2057,573,uSNISavijaya
2058,573,jhArjharika
2059,573,jyeSThalalitA
2060,574,bimbapratiSThA
2061,574,sacakita
2062,574,hRSTacetas
2063,574,jeh
2064,574,saMsaktatA
2065,574,cyutadattAkSara
2066,575,mokSaviMzaka
2067,575,meghagarjitaghoSatA
2068,576,navadaza
2069,576,sIrya
2070,576,abhyarNNa
2071,576,auSija
2072,577,duHzIrtatanu
2073,577,mAdhava
2074,577,abhyagni
2075,577,vaNDara
2076,577,sAdhanI
2077,578,tanuvAta
2078,578,parINah
2079,578,kalpanI
2080,579,pAnIyAdhyakSa
2081,580,gurusArA
2082,580,kharaTa
2083,580,niHzrIkatA
2084,580,nala
2085,581,surakASTha
2086,581,sambala
2087,581,mandArI
2088,581,bhavAnandIpradIpa
2089,582,karttavya
2090,582,rAjopakaraNa
2091,582,bhIma
2092,582,sAndrasnigdha
2093,582,abhinnasthiti
2094,583,SADrasika
2095,583,prakampanIya
2096,583,viplavATTahAsa
2097,583,dIrghapavana
2098,583,Apatana
2099,583,hradecakSus
2100,584,ciraviproSita
2101,584,utpucchaya
2102,584,karNAbharaNaka
2103,584,vruDita
2104,584,nikaSa
2105,584,buddhabhaTTa
2106,585,vAryoka
2107,585,AkhyApita
2108,585,pheraNDa
2109,585,prAduSkRta
2110,586,vedAgnyutsAdin
2111,586,rohaNa
2112,586,zic
2113,586,anukrID
2114,587,zmazayana
2115,587,aspRSTa
2116,587,kAryatA
2117,587,katama
2118,587,tadAnIMdugdha
2119,587,parasvagraha
2120,588,adhikSepa
2121,588,aSTakAGga
2122,589,parAvat
2123,590,pUrvAparIbhU
2124,590,ANaka
2125,590,dRDhIkaraNa
2126,591,agnijyotis
2127,591,vigItatva
2128,592,zAlivAhanasaptatI
2129,592,cicariSu
2130,593,bahuprajJa
2131,593,Urdhvabharam
2132,594,mariman
2133,594,sudurmanas
2134,594,pracalakAJcanakuNDala
2135,594,sunItha
2136,594,agnihavana
2137,595,badhiratA
2138,596,viziSTabuddhi
2139,596,nirgavAkSa
2140,596,bahuputratva
2141,596,srug
2142,596,madirAmaya
2143,596,abhyupapattR
2144,597,anudvAta
2145,597,kadanna
2146,597,devAgAra
2147,597,gAmin
2148,597,zArkara
2149,597,kASThadhAtrIphala
2150,598,supezala
2151,598,kuvalAzva
2152,598,puSkarin
2153,599,apratilabdhakAma
2154,599,bahucchada
2155,600,kaivalyAnanda
2156,600,anupasecana
2157,600,sukhaprasavana
2158,601,yoktR
2159,601,navagrahadazAlakSaNa
2160,602,vAvRdhadhyai
2161,602,avyat
2162,602,svayaMdAna
2163,602,zAtakumbhamaya
2164,603,pratisaMsthAna
2165,603,bodhAryA
2166,603,tyAgayuta
2167,603,zAstracaura
2168,604,khAlitya
2169,605,plavatva
2170,605,grahaNi
2171,605,zAntinAthacaritra
2172,605,mRtkhana
2173,605,vIhAra
2174,605,vipaJcanaka
2175,606,naizcintya
2176,606,sakalajana
2177,606,mAtrAcyutaka
2178,606,dvIpya
2179,606,madagurupakSa
2180,607,parayuvatiga
2181,607,apighas
2182,607,aparakAya
2183,607,pramukhatas
2184,607,vedAntatAtparya
2185,608,vanIyakajana
2186,608,lubdhaka
2187,608,lekhAkSara
2188,608,apazya
2189,608,hrasvazAkhAzipha
2190,609,siddhavaTa
2191,609,vadhu
2192,610,svapnopama
2193,610,damaka
2194,610,pavanAzin
2195,610,virahAvasthA
2196,610,sanUpura
2197,610,abhilambha
2198,611,brAhmaNadveSin
2199,612,niruktikhaNDa
2200,613,vizAlakulasambhava
2201,613,sAmIraNa
2202,613,paJcArthabhASyadIpikA
2203,614,kundAparAnta
2204,614,jayArava
2205,615,pavitreSTihautra
2206,615,vRSNa
2207,615,annapati
2208,615,zaktibheda
2209,616,dhanez
2210,617,RSimukha
2211,618,catuz
2212,618,praNunna
2213,618,bhaTTAlaMkAra
2214,618,surasuta
2215,618,kuJc
2216,618,ekaznuSTi
2217,619,gojala
2218,619,succhattra
2219,619,vAlapAzyA
2220,619,sUryaprabhAtejas
2221,619,paryAyasUkta
2222,619,vAjasaneyi
2223,620,sRma
2224,620,zineyu
2225,620,agniprabhA
2226,620,nIcIkR
2227,621,indrasArathi
2228,621,supracetas
2229,621,krA
2230,621,sUtikAbhavana
2231,621,naizcitya
2232,622,meghamaJjarI
2233,622,rih
2234,622,vRtradruh
2235,622,kudRSTa
2236,622,bhUridAvan
2237,622,kSamAtanaya
2238,623,paravitta
2239,623,dvAdazarca
2240,624,bhallu
2241,624,mAnamAnya
2242,624,hanumad
2243,625,sauranakta
2244,626,spanda
2245,626,nikRtin
2246,626,ThaMsarI
2247,626,karkAkSa
2248,626,siddhAntacUDAmaNi
2249,626,nighRSva
2250,627,soDhAmitra
2251,627,apabhid
2252,627,nUtanezvara
2253,627,vArSali
2254,627,paiNDya
2255,628,pAdAravinda
2256,628,moghAza
2257,628,vidveSa
2258,629,ambuvAsinI
2259,629,vismApanIya
2260,629,pArAyaNavidhi
2261,629,vAluki
2262,629,upAyAntara
2263,629,vikramopAkhyAna
2264,630,sitAsitakamaladalanayanatA
2265,630,sthAlIpulAka
2266,630,puSpapurI
2267,631,zrotrahArin
2268,631,jaghanyAyus
2269,631,svadhyakSa
2270,631,dhenukA
2271,631,udajJa
2272,632,apadibaddha
2273,632,RtviyA
2274,632,jaladevatA
2275,633,zApamukta
2276,633,smRtipatha
2277,633,garuDAzman
2278,633,sRma
2279,633,saptaspardhA
2280,633,udvega
2281,634,nivezanIya
2282,634,rAzy
2283,634,vedayAna
2284,634,prathamAgAmin
2285,635,vAyugati
2286,635,anvIyamAna
2287,635,saMvyUha
2288,635,saptakathAmaya
2289,635,mahAsvapna
2290,636,prakhyApita
2291,636,pRthivIdevI
2292,636,nija
2293,636,yogAvalIjAtaka
2294,636,vaGgadeza
2295,637,hutavahajvAlAsama
2296,637,pAzakapITha
2297,638,vimAnatA
2298,638,zauSira
2299,638,pAyinI
2300,638,aGgAravarSa
2301,638,vizuSkatva
2302,638,hariNahRdaya
2303,639,dizAna
2304,639,guDabIja
2305,639,nAmagrahaNa
2306,639,gaumaya
2307,640,zikyavat
2308,640,cAndrabhAgi
2309,640,aGgAraparNa
2310,641,abhisamprAp
2311,642,anavadhAnatA
2312,642,maNyAlokakaNTakoddhAra
2313,642,paramavyomnika
2314,643,kRtsnAkarA
2315,643,upaziGghana
2316,643,uraHkapATa
2317,643,parabhAgyopajIvin
2318,643,golAGgulI
2319,643,dussani
2320,644,tADagha
2321,644,vizvarUpa
2322,644,upasru
2323,644,vizvambharAputra
2324,644,vrINa
2325,644,vartanIya
